head_entity,tail_entity,probability
10203,11534,0.96484375
22576,13554,0.71875
10107,24402,1.0
10723,20303,0.99864846
10036,13559,0.859375
24409,10118,0.99560547
10396,21242,1.0
12342,10006,0.4375
11901,10377,0.99121094
12715,10453,1.0
11467,10332,0.859375
11925,12927,1.0
11706,10582,1.0
10735,10184,0.9296875
10020,20190,0.4375
33120,10244,0.96484375
10040,13127,0.99121094
10079,22268,0.4375
10969,10203,0.4375
32483,12102,0.9994507
11823,27416,0.96484375
28127,10575,0.99780273
15908,10141,0.9998627
27529,10122,1.0
13513,11454,0.99121094
10005,19365,0.4375
11872,10381,0.96484375
32588,16989,1.0
10256,10074,0.859375
28204,10153,1.0
10028,19244,0.99999946
10758,24796,0.4375
12842,10696,0.997804
11923,12706,1.0
10448,27959,0.4375
33341,10006,0.71875
12829,28024,0.859375
10079,10921,1.0
12216,10978,1.0
14170,10286,0.859375
10049,11020,1.0
33342,10049,0.4375
11255,28522,1.0
10006,10601,0.4375
12934,10072,0.71875
11831,13705,0.4375
33343,16845,0.4375
12139,10257,1.0
10006,25359,0.9296875
31384,10006,0.859375
11638,23698,1.0
10005,14503,0.4375
10184,12494,1.0
10739,11206,0.4375
10397,11746,0.99993134
10280,18669,1.0
10132,17243,1.0
11375,10008,0.9824219
15782,11295,0.4375
10049,13727,0.4375
33344,11269,0.96484375
18042,10394,0.71875
17992,10422,0.71875
10256,17356,0.859375
10815,14546,0.71875
10323,12789,1.0
29068,10005,0.71875
28658,10049,1.0
22803,28181,0.9991603
22110,10157,1.0
26651,15080,0.4375
25802,10521,0.9925024
15649,13241,1.0
10520,28557,0.859375
16429,10576,0.9824219
10169,11118,0.4375
12241,10049,0.9994507
10096,17371,1.0
12068,11922,0.9999991
10258,10288,0.96484375
29720,10228,0.71875
11179,15696,1.0
25026,10346,1.0
28835,10072,1.0
11603,23758,1.0
11800,15176,0.99780273
11444,10006,0.99121094
14010,12772,0.4375
10107,25281,0.9353407
14059,26787,1.0
26351,10763,0.859375
10157,22956,0.99988586
12053,10966,0.96484375
31014,10036,0.99990207
10256,25163,0.9824219
10092,30617,0.9999362
18199,24311,0.99560547
10535,19951,0.71875
26586,10250,0.9994507
25526,10079,1.0
11915,10036,0.9771007
33345,13040,0.96484375
32230,10058,1.0
27011,10573,0.98840696
27415,10141,0.71875
10006,33102,0.4375
10451,35994,0.96484375
23449,33115,0.4375
14484,31110,0.4375
11543,10381,1.0
22641,10061,0.71875
15176,11736,0.96484375
13581,11336,1.0
10141,29135,0.859375
10422,25424,0.71875
10006,15301,0.99560547
10386,15352,0.71875
10593,17176,0.99121094
14320,14938,1.0
10560,12053,0.96484375
30738,10006,0.9296875
10882,30883,0.4375
11596,27535,0.96484375
26442,10157,1.0
10535,28179,0.9296875
10061,22124,0.71875
10233,10842,0.9994507
15836,10122,0.99780273
20141,13178,0.9824219
11473,10377,0.96484375
17585,10123,1.0
10119,21638,0.4375
10696,14489,0.4375
18144,10203,1.0
10061,22394,0.71875
10912,11825,0.4375
11902,10988,1.0
26300,10157,0.859375
10096,19125,1.0
27007,10714,0.9296875
27964,10651,0.4375
10203,13728,1.0
11224,19353,1.0
10485,32371,1.0
10006,12862,0.4375
27768,10393,0.99560547
13237,16415,0.979739
26877,10036,0.4375
33346,11915,0.71875
10596,13441,1.0
33347,10411,1.0
30936,13211,0.9999998
16259,10227,0.38871336
10253,10031,0.71875
14390,12468,0.4375
10978,16480,1.0
13373,12339,1.0
10593,10006,0.71875
19098,23621,0.4375
10526,29158,0.71875
14390,11110,0.4375
28029,11747,1.0
10204,10537,0.9782566
10184,10006,0.9994507
10006,10181,0.99993134
17243,10132,1.0
13987,10396,0.96391326
30906,11823,0.9296875
26705,10006,0.4375
11398,10355,0.999757
28757,10122,0.4375
10058,12941,1.0
10307,27659,0.9502221
12415,13037,1.0
12754,21093,0.71875
18646,17814,0.99999905
14128,10006,0.4375
30549,10602,0.4375
10049,11081,0.4375
13207,24161,0.94508886
10286,28336,0.859375
10526,11275,1.0
10123,15421,0.99996006
33348,21812,0.4375
10844,17607,0.4375
26651,10409,1.0
10006,17598,1.0
33349,15080,0.4375
11142,12301,0.859375
13719,29107,1.0
14059,26787,1.0
10396,28890,0.9938171
13953,13605,1.0
20187,10141,1.0
23334,10061,1.0
10096,17463,1.0
10400,10033,0.859375
16700,10323,0.99121094
10006,33791,0.4375
33350,10903,0.4375
30484,13453,1.0
11303,32927,0.9824219
10535,21949,1.0
33351,10257,0.4375
11748,10192,0.859375
12975,10015,0.4375
26139,16146,0.4375
11714,14412,1.0
26125,18836,1.0
15365,16272,1.0
33352,21817,0.4375
10754,12700,0.9999987
10732,11392,0.9296875
30157,10493,0.98806393
10006,16779,0.4375
11165,19302,0.96484375
11316,10425,0.9296875
10166,14910,0.4375
11717,10544,0.9296875
11465,22420,0.9999999
10904,26695,0.4375
13752,11787,0.9296875
30982,10184,0.4375
11514,19583,0.99999994
19838,11221,0.71875
28083,10257,0.96484375
10039,26965,0.9998627
29470,10949,0.859375
11545,12879,0.99121094
33353,22077,0.859375
24963,10255,1.0
25755,11517,1.0
14859,10027,0.859375
23489,10059,0.859375
12468,14390,1.0
10602,10460,0.4375
10036,28998,1.0
10012,16172,0.859375
29515,13764,0.9994507
33354,11424,0.859375
20590,10148,0.96484375
13274,10744,1.0
10907,10281,0.9296875
11028,17742,0.859375
10061,29454,0.71875
10262,31880,0.9824219
10683,21244,1.0
12332,10303,0.9296875
14491,10535,0.4375
12742,10575,1.0
16348,10319,0.4375
12289,11042,1.0
10617,10107,0.9968217
18461,10049,0.9999678
29876,22535,0.71875
25241,13601,0.9914105
33355,10049,0.99745697
11417,13680,0.4375
31688,10381,0.9824219
13081,27298,1.0
19670,10257,0.4375
11706,32883,0.9999995
30572,10006,0.859375
10386,13297,1.0
15225,14362,0.859375
18810,10471,0.9296875
10028,13084,0.9296875
22695,10461,0.71875
13505,11910,0.9296875
14429,30475,0.9296875
12231,10903,0.4375
33356,12829,0.4375
10203,24055,1.0
25109,10370,0.99746656
10087,12692,0.4375
10531,10049,0.99999976
10802,15009,1.0
12829,11275,1.0
24278,10485,0.99999183
13607,16525,0.859375
12324,11287,0.4375
17224,10256,1.0
30913,10141,0.9999967
32044,19134,0.4375
10815,22042,0.4375
10006,11316,0.71875
10281,28625,0.859375
10072,10281,0.4375
12000,10411,0.4375
12968,25166,0.9296875
10006,28693,0.4375
31110,10015,0.4375
33357,20137,0.4375
11928,33380,0.99560547
32328,10096,1.0
12941,13245,0.859375
16003,10006,0.96484375
33358,21574,0.4375
12472,10256,0.99121094
11435,12927,1.0
10633,10036,1.0
10203,19838,0.4375
24521,10086,0.9998627
12285,12264,1.0
26728,11953,0.4375
26606,13048,0.4375
33359,10006,1.0
12618,10281,0.71875
10157,26300,0.9296875
10816,14811,0.71875
10370,25074,0.99976295
10107,11764,1.0
16272,17340,0.4375
10939,24726,0.4375
10006,13689,0.9994507
10227,28012,0.9824219
10192,15963,0.859375
11353,11417,0.96484375
10793,14859,0.71875
25276,10281,0.3918277
10386,22767,0.4375
10271,20327,0.71875
20438,10079,0.4375
10079,10534,0.99846756
33360,10006,0.9994507
11254,13665,0.4375
10170,11355,0.4375
10122,25338,0.4375
10086,13296,0.9999999
10119,28233,0.99999994
10005,26082,0.9978017
33361,10006,0.4375
10058,33356,0.4375
32201,11469,1.0
14395,10666,0.859375
33362,10845,0.4375
10156,13662,0.4375
13721,12370,1.0
10635,12016,0.9657714
10958,10359,0.859375
26468,10999,0.9982596
11190,14010,0.4375
10323,12492,1.0
10123,10236,0.859375
10258,16231,0.9296875
13506,10642,0.9824219
24086,10079,0.99999785
31475,10122,1.0
11430,14558,0.99780273
18971,12129,1.0
18458,10307,0.4375
27352,16518,1.0
26672,10281,0.99516684
10006,29690,0.99780273
11551,12577,0.859375
10198,28585,1.0
22272,11166,1.0
23520,33683,1.0
33363,10257,0.4375
10020,10504,1.0
11911,18006,1.0
10448,11337,0.96484375
10058,13336,1.0
13929,14012,0.991905
15141,15509,0.71875
16388,11042,1.0
16192,12997,0.4375
10455,12504,0.4375
29695,14135,0.9999999
10096,11207,0.71875
16370,10226,0.99999976
10323,27263,0.71875
10006,10091,0.4375
10049,10450,1.0
11164,11192,0.9999914
33364,10006,0.71875
22725,10323,0.859375
24955,12268,0.96484375
27824,10006,0.9824219
10323,23809,0.71875
14569,11581,1.0
11481,12665,0.859375
20648,10061,0.859375
10394,13823,0.99121094
32498,10005,0.99264044
10819,10699,0.71875
10204,16388,0.9296875
25188,10006,0.859375
10493,26286,1.0
26769,14396,0.71875
10606,12026,0.859375
10758,20144,0.4375
10442,10493,0.71875
10203,13465,0.4375
10397,31279,1.0
22590,25839,1.0
33365,10208,0.4375
12304,10127,0.9296875
26935,10036,0.9999999
14788,28971,1.0
28951,12754,0.4375
30252,10006,0.4375
33366,10096,0.71875
33367,12941,0.859375
30677,10006,0.4375
10107,13537,1.0
10005,13563,0.71875
11164,10427,1.0
26964,10020,0.4375
10096,10849,1.0
14054,10526,1.0
10218,29492,0.4375
10079,28266,0.14345063
10203,25069,1.0
25068,10370,1.0
19080,18440,1.0
14445,10815,0.4375
33368,10006,0.4375
10281,26740,0.859375
14084,26358,0.4375
12992,28940,0.9615862
33369,11954,0.4375
23711,12251,0.99974746
13032,10556,0.71875
28462,10079,0.9990942
32929,10422,0.71875
12414,19533,0.9979927
16613,10049,0.71875
25494,11800,0.4375
10389,10425,1.0
13538,14992,1.0
20615,11312,0.9982962
10173,10078,1.0
33370,10006,0.523479
11885,10324,1.0
13441,13348,0.4375
10079,13559,0.71875
11545,11821,0.9994507
10264,12863,0.19188358
14419,10666,0.4375
16222,22455,1.0
10867,31752,0.859375
10049,15211,1.0
30359,10957,1.0
11593,25151,1.0
13148,14369,0.4375
14972,30211,0.9999985
10966,11224,0.9999305
10028,10314,0.99972534
10401,11118,0.99121094
11094,16266,0.9493167
14495,10171,0.9994507
14202,23259,1.0
10286,27374,0.859375
12153,10744,0.71875
10032,11408,0.859375
10598,10912,0.97407883
16752,10535,1.0
10006,10118,0.938192
10716,28690,0.99999964
15478,10451,0.4375
10382,13394,0.4375
10683,19641,0.4375
10535,25436,0.99121094
33371,10006,0.99996567
32138,10228,0.71875
23116,11017,0.4375
10258,11329,0.9296875
11165,15947,0.859375
11470,12879,0.71875
25616,16368,1.0
32635,10708,1.0
20149,13376,0.4375
10666,22260,0.859375
16092,10845,0.96484375
10425,12224,0.96484375
14040,15148,0.859375
10590,10049,0.98177826
12671,12193,1.0
14585,11409,0.96484375
26211,19699,1.0
14766,16916,1.0
10162,10157,0.99121094
20691,10222,1.0
33372,19353,0.859375
11068,13736,0.4375
10006,25284,1.0
13808,11793,0.4375
23863,12061,1.0
32062,14800,1.0
10761,19232,1.0
25612,10036,0.9999914
10061,23717,0.71875
10270,12798,0.4375
10560,15464,0.4375
10834,15921,1.0
18659,10061,0.4375
31167,11042,1.0
12102,10956,0.96484375
10453,11465,0.4375
31887,10127,0.71875
11125,10867,0.71875
16302,10624,1.0
10649,10007,0.4375
11166,11652,0.9903168
25037,22720,1.0
12285,12168,0.859375
30066,25494,0.4375
10122,26636,0.859375
16263,14484,1.0
25601,10073,1.0
10204,12981,0.4375
33373,10006,0.4375
11439,12071,0.71875
30848,11221,0.71875
10157,22063,0.859375
11180,14303,1.0
12304,12122,0.9824219
13929,10058,1.0
23509,10815,0.994505
10974,12873,0.99121094
26345,10228,0.71875
10049,16260,0.99560547
15965,10841,0.9885769
15504,30691,0.4375
10708,26636,1.0
33374,10899,0.4375
10992,12677,0.99999785
10122,10083,0.9999992
14626,10526,1.0
12830,11568,0.71875
10227,26002,0.859375
30828,10092,0.4375
10184,26451,1.0
20862,13334,0.9296875
20545,26834,1.0
33375,17147,0.4375
16354,10448,1.0
10006,10036,0.9998627
10535,31657,0.9824219
10256,14847,0.71875
14708,10006,0.4375
15907,10327,0.4375
21154,10061,0.4375
17625,14427,0.71875
33376,20182,0.4375
11165,25831,0.4375
10393,28416,0.4375
10006,32961,0.4375
10228,15952,0.71875
27102,10006,1.0
33377,11118,1.0
11545,19500,0.859375
11977,10118,0.99633986
10723,15868,0.859375
21288,10070,0.9999957
16139,31581,0.4375
18626,10117,0.9943797
11588,15018,0.4375
27324,11017,0.859375
26559,10708,0.99560547
33378,12268,0.4375
11414,10288,0.4375
33379,10006,0.4375
14186,10039,0.4375
10122,19109,0.4375
24637,11338,0.4375
30710,11358,0.96484375
11241,10723,1.0
17142,10039,0.859375
28854,10527,0.4375
17335,10286,0.71875
10107,15257,0.7672193
10093,13827,1.0
15470,10639,0.99976856
31399,10039,0.4375
25550,10006,0.99560547
10548,11139,0.9824219
12118,10929,1.0
10387,20950,0.99486196
11427,10005,0.9954478
14468,10204,0.9999997
10134,12264,0.859375
33380,11928,0.99560547
10617,16259,1.0
15389,10448,0.859375
10966,23135,0.4375
16922,10203,1.0
29568,10815,0.9978616
15681,10107,1.0
33381,10271,0.71875
31075,10708,1.0
11716,10005,0.999492
10640,26128,0.4375
10122,26226,0.9999999
13953,10192,0.96484375
10371,10082,0.96484375
29622,10006,0.4375
12562,10422,0.71875
33382,24115,0.9999994
33383,10007,0.99121094
11368,10036,0.99780273
10157,14130,1.0
33384,11603,1.0
10049,24311,0.99999994
25685,20334,0.9296875
10871,16299,0.859375
12069,12997,1.0
33385,10754,0.859375
27009,10564,0.99993134
29377,10349,0.859375
11005,29251,0.859375
10118,14103,0.71875
20492,10119,1.0
10992,28363,0.99996567
10122,13315,0.9999999
10227,17501,1.0
13644,13605,0.71875
28170,10006,1.0
12927,14975,1.0
33277,10520,0.4375
14125,21038,0.4375
10349,29688,1.0
33386,10022,0.96484375
12133,10550,0.71875
32669,10256,0.65836096
10233,13614,0.4375
11158,14146,1.0
10271,16121,0.9999914
13321,32295,0.96484375
33387,10039,0.71875
31719,10419,0.99121094
10256,11471,0.859375
33388,10969,0.859375
10256,10123,0.4375
25735,10033,1.0
28923,10714,0.4375
28444,22361,1.0
15628,10006,0.4375
13820,11287,0.859375
10271,19959,0.99560547
15813,10107,1.0
10949,12312,0.99121094
15074,16090,0.99780273
11153,19821,0.4375
11166,10642,0.4375
10748,22127,0.4375
14142,10393,1.0
11741,10323,1.0
29232,10228,0.99999946
13062,11959,0.4375
10825,11118,1.0
11028,12813,1.0
27517,16390,1.0
10377,11877,0.9999999
10229,31067,0.859375
33389,10564,0.4375
10107,12753,0.36227372
11524,11363,1.0
10973,10006,1.0
11498,14695,1.0
11878,14451,0.4375
15196,10349,0.99404514
20713,19608,0.71875
23396,10157,0.4375
10497,10246,0.4375
12983,14117,0.4375
33390,10834,0.4375
11714,18198,0.4375
30861,10568,1.0
31225,32781,0.4375
10464,10838,0.4375
30660,25310,0.99999994
10079,10240,0.99995744
31508,10845,0.4375
33391,10006,0.4375
10514,10006,0.859375
10461,12805,0.96484375
13290,10192,0.859375
12772,11115,0.96504647
11142,15725,0.859375
18315,10286,0.859375
12964,10122,1.0
10359,31658,0.4375
16274,12326,1.0
10156,16008,1.0
10596,25374,0.859375
19848,11591,0.993272
23628,10323,0.71875
11255,10460,1.0
33392,10006,0.99121094
15341,10169,0.4375
14281,12477,0.9916345
20596,14557,0.99999994
11240,16544,0.91302085
24490,10107,1.0
10598,18412,0.9999962
22367,10086,0.9999914
21180,10761,1.0
12061,13505,0.99972534
11417,14624,0.4375
24309,12337,0.99999887
12455,10381,1.0
14012,25892,1.0
12091,27429,0.96484375
33393,10841,0.9999998
33394,16436,0.4375
14340,10204,0.859375
13759,10141,1.0
10104,10280,0.859375
13626,14620,0.9999989
12296,19191,0.859375
17012,10049,1.0
26422,10542,0.4375
20482,10020,0.859375
32563,10520,0.4375
13296,10086,0.9999999
12168,13027,1.0
10022,27900,1.0
26023,10708,1.0
10714,21276,1.0
10036,13048,0.47492123
10664,12296,0.99780273
14780,14582,0.71875
25367,23852,1.0
33098,11337,0.859375
16223,28009,1.0
11221,16037,0.4375
30472,10072,0.4375
19108,10073,0.9296875
33395,11080,1.0
32646,10708,1.0
10046,12460,0.4375
10702,10005,0.859375
10377,16475,1.0
33396,11042,1.0
30625,10400,0.859375
27703,10072,0.4375
13290,17529,0.9994507
13797,26195,0.859375
10641,12061,0.99999785
12957,10640,0.71875
23966,27572,0.4375
12114,16278,0.71875
31041,10969,1.0
10377,16236,0.96484375
12829,10304,1.0
25418,10006,0.99560547
10022,12262,0.4375
11885,12348,1.0
11872,22907,0.9219979
10184,11217,0.71875
33397,10006,0.4375
11028,15357,0.4375
10708,18081,0.9986932
10227,29222,1.0
13092,12043,1.0
25414,31765,0.99786055
12388,10027,1.0
27763,10039,1.0
10419,14217,0.96484375
27334,21465,0.4375
33398,10049,0.4375
31920,23103,1.0
14557,20596,1.0
12035,10226,0.9999987
14341,10040,0.71875
20058,10119,1.0
27231,10430,0.859375
14377,10006,1.0
21762,26957,0.99780273
13615,10666,0.9999914
10666,10303,0.96484375
10497,12168,1.0
17201,10323,0.9995798
10137,12876,0.9296875
10006,23344,0.96484375
31345,10033,0.96484375
10716,34715,1.0
27698,11928,0.99890137
10339,20764,0.999901
31037,18102,0.4375
25403,10271,0.859375
10367,16139,0.71875
33399,23609,0.96484375
15132,12235,0.9999946
10714,29007,1.0
10899,11056,0.859375
27456,10022,0.99999946
12484,10867,0.96484375
10156,11465,1.0
10771,13106,0.9296875
25284,11072,0.9296875
10785,15831,0.4375
12603,12636,1.0
11612,11651,0.4375
11217,34317,0.7231668
13705,10397,1.0
11165,15893,0.4375
27256,23245,0.4375
19583,17877,0.96484375
11424,16502,0.859375
12608,16354,0.4375
15634,10058,1.0
28757,10122,0.99965084
10086,10316,0.99780273
12231,31436,0.859375
14010,10049,0.859375
17888,10582,1.0
13560,15332,0.9998872
13727,10535,1.0
15968,25447,0.4375
25650,13325,1.0
15572,12929,1.0
10396,10087,0.4375
32116,10198,0.9917449
10156,26104,1.0
10016,10107,0.4375
11009,10598,0.4375
25452,10696,0.95822895
29130,21504,1.0
26519,12421,0.4375
13978,11164,0.9998627
10467,12348,1.0
10497,11224,1.0
33400,10521,0.9296875
16508,12316,0.859375
10039,11165,1.0
30936,10096,1.0
33401,13728,1.0
29585,32824,1.0
10006,31237,0.99121094
22969,10061,0.929692
10535,13307,0.99121094
10977,27766,0.71875
11379,10526,1.0
12285,12762,0.96484375
10157,16229,0.9979203
14924,11416,1.0
10386,12868,0.4375
11766,11553,0.9999999
10972,10228,0.71875
10453,10236,1.0
26905,28046,0.4375
23530,10323,0.4375
10141,19490,0.99780273
15785,16434,0.6502099
10347,12388,0.9923286
10414,10520,1.0
10218,27044,0.3506701
10058,15356,1.0
25444,18645,0.4375
10110,10250,1.0
30694,10834,0.96018296
10233,10092,1.0
10453,32380,0.96484375
33402,10006,0.4375
10526,20301,0.4375
32347,10015,0.4375
12675,16235,0.4375
12908,10228,1.0
13943,13551,0.9824219
10399,10107,0.99954456
33403,10673,0.4375
15884,10086,1.0
24169,10526,0.71875
10118,21954,0.4375
32177,10137,1.0
10485,10148,0.96484375
33404,21628,1.0
27818,11339,0.859375
11083,13989,0.99121094
13002,14625,1.0
10107,15257,0.9722014
29478,10006,0.4375
13037,10038,0.9995841
13110,19167,0.71875
32807,13368,0.71875
26226,15476,1.0
10716,11553,1.0
11812,10217,0.4375
31962,10006,0.71875
10157,10726,0.4375
15721,10258,0.9296875
33405,23453,0.859375
10600,12307,1.0
10088,24156,1.0
29372,19239,1.0
12677,13290,0.859375
10006,10629,0.4375
12536,22824,0.4375
15080,19533,0.859375
14633,10560,1.0
12674,10966,0.71875
12996,20965,0.4375
12544,12523,1.0
11502,10872,0.4375
10049,26248,1.0
10020,25547,0.4375
20276,13684,0.4375
10058,10164,1.0
10280,19353,1.0
16367,13716,1.0
10281,16231,0.859375
10520,33230,0.4375
10204,10248,1.0
31994,11991,0.4375
10123,15205,0.99780273
10368,10006,0.4375
10323,11567,1.0
27936,10020,0.4375
33406,10006,0.4375
11462,24611,1.0
14779,10723,0.71875
13674,13934,0.99972534
10049,14198,0.4375
10286,25620,0.859375
25523,10096,1.0
12953,19296,0.99989444
15443,10092,1.0
14597,23231,0.4375
15635,10227,1.0
33407,11789,1.0
10959,10535,0.96543133
33408,15020,0.4375
10568,15680,0.99121094
10123,12543,0.99999994
28354,23124,0.9999927
12358,26638,0.99996567
15836,16488,0.4375
10447,13318,0.859375
11766,13437,0.99999934
26579,10141,0.4375
33409,13290,0.4375
12623,25284,0.71875
10635,12016,0.4375
11269,12238,0.4375
33410,10006,0.859375
10061,12775,0.4375
10834,14814,0.35742244
11036,15006,0.859375
16121,10271,0.9999914
12954,12370,0.9824219
26363,10453,0.71875
11937,10880,0.9980021
33411,10006,0.71875
18768,13315,1.0
17311,17148,0.4375
11517,25537,0.859375
15302,11017,0.99724895
16894,15015,0.99780273
11792,10197,0.4375
16337,25412,1.0
31716,10092,0.4375
33412,10286,0.96484375
30559,11118,1.0
10006,13699,0.99890137
13957,25629,0.4375
10598,14746,0.4375
16496,22645,0.4375
26139,12763,1.0
15616,10441,0.99108917
20045,10049,0.9874736
11165,11156,0.4375
27936,10838,0.859375
11255,10585,0.859375
29993,10006,1.0
31603,17859,0.4375
10698,20713,0.859375
10007,25638,0.4375
10396,18847,0.4375
29106,10033,0.4375
10714,12620,0.99998355
10377,10447,0.9924524
10323,21071,0.859375
32516,12808,0.4375
10107,10872,0.83361864
11362,10425,0.9296875
24310,26736,0.99998987
12591,13334,0.859375
13705,16259,0.4375
27439,10466,0.9840007
10028,25693,0.96484375
14528,10485,0.9999986
10281,26285,0.99996567
10122,14493,0.9999837
33413,10006,0.4375
12106,10512,0.4375
26039,10504,0.859375
30360,10397,0.96484375
13157,10262,1.0
26864,11477,0.859375
33414,10039,0.4375
25536,13100,1.0
10049,20288,1.0
33415,10049,0.4375
32583,14676,0.9296875
11358,13510,1.0
10203,30480,1.0
15792,21105,1.0
12026,12276,0.71875
10339,22483,0.9296875
13644,10256,0.859375
10946,15779,0.4375
26335,10122,0.4375
10422,19330,0.9296875
12995,24796,0.71875
13245,20766,0.4375
10005,16538,0.859375
30625,10079,0.71875
23383,10323,1.0
10014,10945,0.96484375
10204,33251,0.4375
18970,31480,0.9296875
23998,10999,0.9296875
12303,12192,0.4375
26109,11484,0.4375
12100,16030,0.859375
22872,12474,0.99121094
19869,10006,0.71875
11151,11699,0.9778823
13884,10526,1.0
10999,25206,0.4375
11822,10448,0.4375
10049,18766,1.0
10006,11589,0.4375
18679,10228,0.4375
14182,10448,1.0
10349,32258,0.859375
10104,10779,0.99998826
25536,14054,0.71875
24880,10033,0.71875
16385,10217,0.4375
10319,13423,0.96484375
10598,25281,0.9999979
10778,10608,0.4375
14922,13664,0.71875
33416,21762,0.4375
15278,10542,1.0
13013,12634,0.4375
10218,21197,0.859375
28582,11316,0.9996984
25502,15072,0.4375
10046,12140,0.4375
30563,10945,1.0
10258,12224,0.96484375
11356,10990,0.859375
11241,10006,0.99998057
30145,18139,0.4375
13928,25375,0.4375
16480,10874,0.859375
33417,10349,1.0
13559,11777,0.71875
30622,10107,0.4375
11036,10716,0.9164261
12871,19890,0.4375
14918,10192,0.859375
11503,11022,0.4375
22116,11049,1.0
10710,15462,0.4375
10377,12109,0.859375
29665,10706,0.71875
11117,18317,0.859375
27816,10227,1.0
26491,13347,1.0
11291,23489,0.99986637
33418,18465,0.4375
10419,13492,1.0
10184,12185,0.98730797
13161,21103,1.0
31830,10148,0.4375
12992,12808,1.0
11417,16970,0.71875
21473,10229,0.4375
10844,25587,0.4375
10087,11275,0.4375
33419,10271,0.4375
24400,29596,1.0
10233,23136,0.4375
10157,23427,0.71875
10323,14781,0.71875
13117,10051,0.9994507
22025,10485,0.4375
11756,14264,0.4375
33420,10349,0.859375
10606,13306,0.9189966
10107,14807,0.99994123
10497,13279,0.9992976
15774,28745,0.4375
15281,10250,0.859375
14284,12846,0.71875
16140,10006,0.9998627
13147,18397,0.4375
16657,10096,1.0
11373,12977,1.0
12023,10006,0.71875
14726,10217,0.4375
15108,11101,0.99999523
10323,15169,0.4375
11337,14880,0.4375
33421,10281,0.9296875
13102,10323,0.859375
33422,18941,1.0
15519,15148,1.0
26510,10524,0.4375
10711,13559,0.9296875
10141,26983,0.9296875
18985,10535,0.96484375
10556,10399,0.4375
10006,30238,0.9844829
13078,10453,1.0
24864,27160,0.859375
10535,18588,0.4375
27973,11506,1.0
10586,12235,0.4375
10194,10227,1.0
28491,12692,0.4375
28077,10006,1.0
10049,28678,1.0
12845,10006,1.0
33423,10006,0.4375
10203,24745,1.0
10217,27712,0.4375
10430,15615,0.9994507
14496,10448,1.0
10400,11511,0.96484375
13740,10096,1.0
25431,10012,0.99121094
10624,19162,0.4375
12329,10058,1.0
10633,26016,1.0
18623,11959,0.71875
10418,11348,1.0
27201,10834,1.0
15439,10542,1.0
26430,10122,0.9999997
30083,10422,0.99996567
10396,12382,1.0
33424,10349,1.0
33425,12831,1.0
10811,16090,0.71875
27776,10028,0.99999726
26002,10700,0.9624163
10228,25206,0.9296875
20120,13490,0.96484375
33426,13224,0.4375
10666,20175,0.4375
10716,13157,1.0
14811,11221,0.4375
12256,10281,0.859375
10228,10921,0.9296875
11495,27571,1.0
10006,26395,0.9296875
14638,17388,1.0
12934,24139,0.32516018
10263,12229,0.96484375
12021,10039,0.4375
10218,14061,0.4375
11217,26114,0.99998283
14575,12428,0.4375
12749,22946,0.4375
14560,15653,1.0
21784,10229,0.4375
10141,19490,0.4375
33427,10122,0.4375
10215,10122,1.0
15724,12145,0.999976
11169,20598,0.71875
12992,13082,1.0
10049,15024,0.9999999
26768,10006,0.9998627
11959,10181,0.9940644
10118,24792,0.9296875
33428,10593,0.99676937
10801,11094,1.0
10288,10258,0.96484375
11387,10006,0.9296875
10957,17309,0.4375
10392,10513,0.9994507
10061,13354,1.0
12997,16192,1.0
11708,31812,0.4375
33429,19695,0.859375
10520,10858,1.0
12995,27674,0.9995832
15994,10485,1.0
10036,22272,1.0
10022,10919,1.0
10006,29793,0.4375
12847,19335,1.0
12431,11221,0.603033
33430,10867,0.4375
18002,13792,0.4375
11072,10036,0.4375
33431,10096,1.0
12366,21626,0.99999994
11780,10323,0.4375
10593,10430,1.0
30632,10708,0.99560547
33432,11277,1.0
29098,10028,0.99780273
15205,11893,0.9925806
22964,10157,0.9976047
27675,10513,0.71875
25206,10535,0.9296875
15588,10530,0.4375
10666,13117,0.9999914
10015,14125,0.4375
12395,10397,0.4194493
10605,10015,0.4375
12597,15867,0.9930557
10485,10535,0.859375
14260,10005,0.859375
25320,21325,0.8162968
10753,26329,0.859375
31880,10262,0.9824219
10228,26967,1.0
14882,10006,0.9947422
10535,26907,0.71875
11485,14861,0.859375
33433,21721,0.4375
10006,10234,0.71875
10113,10739,0.859375
10323,23540,0.4375
11037,12829,0.96484375
10192,10318,0.71875
33434,24884,0.859375
15589,10485,0.4375
10448,23395,0.4375
12502,10049,0.99999976
10560,28752,1.0
11974,13818,1.0
27993,10397,1.0
33435,10039,0.4375
18906,33984,0.4375
16175,11017,0.859375
10006,36058,1.0
10058,13854,0.859375
10515,23625,0.859375
12085,11878,0.4375
10039,11632,0.9999999
10172,26788,0.4375
10965,14567,0.96484375
11082,14376,0.859375
27921,10012,0.859375
10946,10107,0.98695314
26433,10006,0.9824219
19159,10039,0.859375
27996,10032,0.859375
15826,10732,0.71875
13210,10503,0.4375
10838,18444,0.71875
11164,27535,0.71875
12624,24959,0.859375
11240,18145,0.98627895
29849,10079,0.99592805
10281,10987,0.859375
11312,32297,1.0
15217,12414,0.96484375
11123,10535,0.98284197
11627,10028,0.4375
10218,31810,0.859375
22937,10061,0.99989206
27086,10141,1.0
13506,27950,0.71875
12577,29104,1.0
