head_entity,tail_entity,probability
10006,35472,0.859375
10006,15664,0.4375
10006,26307,0.4375
10006,27225,0.99780273
10006,27940,0.4375
10006,15854,0.4375
10006,30239,0.4375
10006,13005,0.99780273
10006,14240,0.9997677
10006,12650,0.4375
10006,36011,0.4375
10006,31672,0.859375
10006,36629,1.0
10006,26361,1.0
10006,16472,0.9994507
10006,28261,0.4375
10006,35262,0.99780273
10006,26478,0.4375
10006,34545,0.4375
10006,35096,0.4375
10006,33271,0.4375
10006,30121,0.4375
10006,29544,0.4375
10006,27550,0.859375
10006,36941,0.859375
10006,34354,0.4375
10006,32238,0.4375
10006,28367,0.4375
10006,31261,0.4375
10006,35212,0.4375
10006,28636,0.4375
10006,30754,0.4375
10006,27644,0.859375
10006,31943,0.4375
10006,31856,0.8530085
10006,25951,0.4375
10006,13786,0.9999572
10006,32012,0.99121094
10006,12010,0.96484375
10006,10546,0.9196984
10006,15088,0.4375
10006,31789,0.859375
10006,13403,0.9998627
10006,27440,0.4375
10006,26762,0.96484375
10006,34796,0.4375
10006,15123,0.4375
10006,13575,0.4375
10006,31163,0.859375
10006,13947,0.4375
10006,26053,1.0
10006,36125,0.99780273
10006,34061,0.859375
10006,30318,1.0
10006,11539,0.4375
10006,26137,0.4375
10006,29831,0.4375
10006,29275,0.4375
10006,10704,0.859375
10006,34497,0.99121094
10006,28113,0.4375
10006,28563,0.96484375
10006,28822,0.99780273
10006,15236,0.859375
10006,35432,0.859375
10006,14210,0.4375
10006,35151,0.4375
10006,26403,0.99121094
10006,30371,1.0
10006,33607,1.0
10006,35749,0.4375
10006,30269,1.0
10006,26450,0.4375
10006,30182,0.4375
10006,37070,0.4375
10006,33368,0.4375
10006,15468,0.4375
10006,34608,0.4375
10006,30969,0.4375
10006,27896,0.4375
10006,34977,0.4375
10006,28394,1.0
10006,26862,1.0
10006,35561,0.4375
10006,33573,0.99780273
10006,16353,0.96484375
10006,34432,0.4375
10006,27911,0.4375
10006,12503,1.0
10006,33309,0.4375
10006,36141,0.859375
10006,33294,0.4375
10006,31025,0.4375
10006,36076,0.4375
10006,33308,0.96484375
10006,25235,0.859375
10006,32785,0.859375
10006,35881,0.96484375
10006,31589,0.4375
10006,13077,0.4375
10006,36527,0.96484375
10006,27635,0.4375
10006,35018,0.4375
10006,33631,0.96484375
10006,13065,0.4375
10006,13639,0.859375
10006,26601,1.0
10006,12748,0.859375
10006,30530,0.4375
10006,32533,0.4375
10006,34408,0.859375
10006,27698,0.859375
10006,15069,0.99121094
10006,28737,0.859375
10006,29140,0.4375
10006,31018,0.859375
10006,36435,0.4375
10006,32330,0.4375
10006,28770,0.96484375
10006,25180,0.4375
10006,28518,0.4375
10006,25921,0.859375
10006,34758,0.99121094
10006,26385,0.859375
10006,25442,0.86000365
10006,10207,0.859375
10006,12191,0.4375
10006,11981,0.96484375
10006,12386,0.9999983
10006,31184,0.99121094
10006,32208,0.4375
10006,26312,0.859375
10006,11194,1.0
10006,11393,0.9994507
10006,36757,0.4375
10006,30726,1.0
10006,29237,0.4375
10006,33224,0.4375
10006,30536,1.0
10006,26144,0.96484375
10006,14840,0.4375
10006,14310,0.4375
10006,13269,1.0
10006,14118,0.859375
10006,32224,0.99999833
10006,13206,0.9824219
10006,16218,0.859375
10006,34987,0.4375
10006,37170,0.9296875
10006,11510,0.4375
10006,15605,0.9999995
10006,34711,0.859375
10006,32726,0.9999914
10006,25239,0.4375
10006,11385,0.8439532
10006,34428,0.9296875
10006,36584,0.4375
10006,30843,1.0
10006,28713,0.4375
10006,26890,1.0
10006,16497,0.859375
10006,34803,1.0
10006,36412,0.71875
10006,36753,0.4375
10006,14426,1.0
10006,32210,0.71875
10006,32696,0.4375
10006,25397,1.0
10006,10648,0.9946858
10006,15617,0.4375
10006,32980,0.859375
10006,13903,0.4375
10006,14123,0.4375
10006,26869,0.4375
10006,33391,0.4375
10006,35587,0.99560547
10006,36917,1.0
10006,35218,0.71875
10006,29330,0.4375
10006,11565,0.4375
10006,33538,0.99890137
10006,30764,1.0
10006,28033,0.71875
10006,36041,1.0
10006,31325,0.859375
10006,27929,0.71875
10006,33258,0.71875
10006,36575,0.47067434
10006,26942,0.4375
10006,11802,0.9656078
10006,16531,0.9824219
10006,32390,0.71875
10006,35783,0.4375
10006,10578,0.99890137
10006,34865,0.4375
10006,27719,0.4375
10006,28404,0.859375
10006,30787,0.9296875
10006,28773,1.0
10006,36965,0.71875
10006,34564,0.4375
10006,10659,0.5391224
10006,14417,0.4375
10006,35082,0.4375
10006,29369,0.71875
10006,31263,0.71875
10006,28969,0.71875
10006,34195,0.4375
10006,35560,0.99890137
10006,10906,0.71875
10006,30206,0.9999914
10006,12942,0.71875
10006,33580,0.4375
10006,31872,0.9999914
10006,30175,0.4375
10006,32661,0.4375
10006,34537,0.71875
10006,15265,0.4375
10006,36491,0.4375
10006,29149,1.0
10006,32297,0.859375
10006,30342,0.99780273
10006,27857,1.0
10006,33144,0.4375
10006,28894,0.4375
10006,15132,0.859375
10006,14657,1.0
10006,35914,0.71875
10006,27752,0.859375
10006,33466,1.0
10006,33848,0.99890137
10006,27117,0.9296875
10006,32396,0.4375
10006,35446,0.4375
10006,26036,0.4375
10006,28881,0.71875
10006,32394,0.4375
10006,26573,0.4375
10006,29467,1.0
10006,34307,0.71875
10006,30676,0.96484375
10006,30727,0.4375
10006,35757,0.71875
10006,27944,0.4375
10006,26524,0.99972534
10006,31180,0.9999914
10006,30492,1.0
10006,35559,0.9994507
10006,35409,0.99560547
10006,34942,0.9296875
10006,26666,0.71875
10006,15050,0.99121094
10006,12218,0.9296875
10006,29087,0.7275535
10006,28649,0.99972534
10006,36106,0.71875
10006,36610,0.71875
10006,32173,0.4375
10006,32728,0.71875
10006,35993,0.4375
10006,30650,1.0
10006,33829,0.4375
10006,35505,0.75654745
10006,31420,1.0
10006,11183,0.4375
10006,20011,0.71875
10006,30860,0.12605229
10006,11318,0.4375
10006,26867,1.0
10006,13171,0.4375
10006,13636,0.96152323
10006,13678,0.4375
10006,37122,0.61853224
10006,36509,0.19255902
10006,31380,0.9824219
10006,35950,0.71875
10006,11872,0.7517184
10006,27642,0.99121094
10006,12091,0.4375
10006,15238,0.4375
10006,30376,0.96484375
10006,14933,0.8471631
10006,29799,0.4375
10006,30773,0.4375
10006,27172,0.9824219
10006,25139,1.0
10006,35207,0.99560547
10006,33993,0.99560547
10006,27656,0.96484375
10006,26286,0.71875
10006,28684,0.859375
10006,36500,0.4375
10006,27156,0.859375
10006,14268,1.0
10006,31218,1.0
10006,29026,0.4375
10006,27019,0.4375
10006,13865,0.4375
10006,29240,1.0
10006,11647,0.71875
10006,34204,0.99780273
10006,36172,0.71875
10006,13520,0.4375
10006,16433,0.96484375
10006,36907,0.71875
10006,32106,0.96484375
10006,34262,0.71875
10006,35206,0.859375
10006,31972,0.9998627
10006,34638,0.4375
10006,13565,0.4375
10006,31970,0.4375
10006,27328,0.71875
10006,35070,0.96484375
10006,29197,1.0
10006,29803,0.4375
10006,31563,0.99780804
10006,37205,0.4375
10006,14474,0.9998627
10006,35330,0.4375
10006,29910,0.99121094
10006,31138,0.96484375
10006,31144,0.71875
10006,32786,0.71875
10006,35521,0.859375
10006,33177,0.96484375
10006,35416,0.9296875
10006,37102,0.4375
10006,35920,0.4375
10006,33769,0.4375
10006,33759,0.71875
10006,25865,0.71875
10006,34425,0.71875
10006,30082,0.99998283
10006,28050,0.99996567
10006,25685,0.4375
10006,27055,0.9296875
10006,35405,0.71875
10006,30195,0.9999988
10006,32139,0.71875
10006,18242,0.5442334
10006,31411,0.9998627
10006,33421,0.9994507
10006,32237,0.4375
10006,35252,0.9296875
10006,15061,0.4375
10006,36764,1.0
10006,29341,0.4375
10006,28088,0.98085546
10006,34611,0.9998627
10006,36245,0.4375
10006,37201,1.0
10006,36752,0.71875
10006,25888,1.0
10006,29863,0.99890137
10006,25924,0.4375
10006,27504,0.4375
10006,29968,0.4375
10006,34794,0.4375
10006,10678,1.0
10006,34188,0.9296875
10006,33247,0.859375
10006,29258,1.0
10006,36077,0.99780273
10006,30252,0.4375
10006,13167,0.71875
10006,31897,0.859375
10006,35201,0.4375
10006,33273,1.0
10006,29749,0.4375
10006,10746,0.47176376
10006,28178,0.96484375
10006,16459,0.4375
10006,30282,0.4375
10006,29254,0.71875
10006,27822,0.4375
10006,37030,1.0
10006,33604,0.4375
10006,35235,0.9999914
10006,36062,0.4375
10006,11293,1.0
10006,31683,1.0
10006,33579,0.4375
10006,36194,0.71875
10006,13260,0.99996567
10006,37188,1.0
10006,35605,1.0
10006,32877,0.4375
10006,36201,0.4375
10006,35649,1.0
10006,12773,0.9999997
10006,15571,0.4375
10006,13375,0.99560547
10006,29614,0.4375
10006,24770,1.0
10006,12213,1.0
10006,29993,1.0
10006,26784,0.4375
10006,16240,0.859375
10006,30958,0.4375
10006,33448,0.9974544
10006,25500,0.9947361
10006,26837,0.99998283
10006,28767,0.71875
10006,14071,0.96484375
10006,27244,0.71875
10006,27349,0.99780273
10006,36808,0.4375
10006,35921,1.0
10006,33240,0.99993134
10006,28392,0.71875
10006,28673,0.99560547
10006,32433,0.9296875
10006,36729,0.71875
10006,32083,0.4375
10006,33717,1.0
10006,31044,0.4375
10006,36547,0.9994507
10006,36091,0.96484375
10006,37148,0.71875
10006,31713,0.4375
10006,25226,0.9296875
10006,31999,0.4375
10006,29017,0.4375
10006,11216,1.0
10006,27867,0.8707659
10006,34017,0.9296875
10006,32379,0.71875
10006,16246,1.0
10006,32030,0.9296875
10006,35884,0.4375
10006,15233,0.4375
10006,35756,0.859375
10006,36962,0.4375
10006,36656,0.4375
10006,36836,0.4375
10006,10165,0.9994507
10006,31605,0.71875
10006,31615,1.0
10006,30753,0.859375
10006,11678,1.0
10006,27898,0.71875
10006,34919,1.0
10006,30749,1.0
10006,35277,0.859375
10006,33653,0.4375
10006,16494,0.9296875
10006,34463,0.859375
10006,15449,0.4375
10006,35431,0.4375
10006,32832,0.9999997
10006,15586,0.4375
10006,33215,0.859375
10006,27938,0.71875
10006,31687,0.99873996
10006,36922,0.96484375
10006,26768,0.9998627
10006,13438,0.22070347
10006,33539,0.9824219
10006,35958,1.0
10006,25339,0.4375
10006,36963,0.4375
10006,26810,0.9296875
10006,28784,0.40501356
10006,34197,0.71875
10006,26698,0.9296875
10006,33963,0.4375
10006,28401,0.99560547
10006,30850,0.4375
10006,19663,0.9296875
10006,27105,0.4375
10006,31062,0.71875
10006,12841,0.859375
10006,36883,0.4375
10006,12114,0.4375
10006,32569,0.71875
10006,33043,0.9296875
10006,32171,0.859375
10006,29667,0.4375
10006,14128,0.4375
10006,18534,0.99972534
10006,36319,0.96484375
10006,35823,0.4375
10006,33730,0.9296875
10006,36864,0.4375
10006,28510,0.4375
10006,13491,0.9998283
10006,35185,0.4375
10006,25981,0.4375
10006,35374,0.99972534
10006,36408,0.71875
10006,28154,0.9998627
10006,12040,0.4375
10006,37123,0.9296875
10006,14831,0.99121094
10006,13588,0.9999914
10006,29061,0.71875
10006,32079,0.99121094
10006,34026,1.0
10006,36470,0.71875
10006,33174,1.0
10006,34206,0.96484375
10006,35332,0.99121094
10006,33616,1.0
10006,33812,0.9999816
10006,36088,0.71875
10006,32320,0.71875
10006,33997,0.71875
10006,35323,0.99998283
10006,36622,0.71875
10006,10675,0.96484375
10006,12850,0.4375
10006,29012,0.85996777
10006,34694,0.99972534
10006,34440,0.4375
10006,34943,0.4375
10006,32485,0.9999989
10006,30701,0.4375
10006,26459,0.4375
10006,28543,0.4375
10006,14290,0.46046197
10006,35064,1.0
10006,30137,0.62840086
10006,13237,1.0
10006,28114,0.71875
10006,29342,1.0
10006,15698,0.4375
10006,11443,1.0
10006,32457,0.4375
10006,25170,0.4375
10006,30637,0.71875
10006,31151,0.4375
10006,33191,0.71875
10006,10652,0.71875
10006,33411,0.71875
10006,27076,0.859375
10006,21930,0.859375
10006,31369,0.7271683
10006,30538,0.4375
10006,23433,0.4375
10006,29581,1.0
10006,33534,0.4375
10006,29367,0.4375
10006,34990,0.4375
10006,28811,0.4375
10006,27404,0.859375
10006,35722,0.9296875
10006,34024,0.4375
10006,33087,0.4375
10006,33988,0.71875
10006,36507,0.99121094
10006,33588,0.4375
10006,12335,0.4375
10006,31458,0.99996567
10006,26119,0.4375
10006,35520,1.0
10006,28247,0.4375
10006,35247,0.4375
10006,12507,0.9296875
10006,33896,0.9296875
10006,31998,1.0
10006,35415,0.4375
10006,34444,0.99560547
10006,36087,0.859375
10006,26774,0.4375
10006,35724,0.859375
10006,13435,1.0
10006,36795,0.99780273
10006,16363,1.0
10006,27544,0.71875
10006,20615,1.0
10006,27014,0.99999994
10006,37177,0.859375
10006,30517,0.9998627
10006,15404,0.9296875
10006,24969,0.9296875
10006,36720,0.71875
10006,35666,1.0
10006,15305,0.4375
10006,36066,0.4375
10006,32636,0.99780273
10006,15186,0.9824219
10006,37075,1.0
10006,34488,0.4375
10006,33476,0.9296875
10006,10224,0.71875
10006,28245,1.0
10006,30349,0.99890137
10006,32149,0.71875
10006,11100,0.4375
10006,13107,0.4375
10006,26373,0.4375
10006,34596,0.71875
10006,30472,0.859375
10006,11441,0.4375
10006,27406,0.4375
10006,33511,0.99993134
10006,34299,0.9296875
10006,10808,0.29242608
10006,31550,0.4375
10006,12147,1.0
10006,34751,0.4375
10006,30141,1.0
10006,32449,1.0
10006,15054,0.4375
10006,35279,1.0
10006,33973,0.9824219
10006,30976,0.859375
10006,36445,0.9999989
10006,29955,0.859375
10006,36266,0.4375
10006,25506,0.5166664
10006,35577,0.859375
10006,14856,0.4375
10006,34140,0.71875
10006,27917,0.71875
10006,37151,0.4375
10006,36646,0.99121094
10006,28174,0.859375
10006,28691,0.4375
10006,35103,0.71875
10006,36566,0.71875
10006,29689,0.9296875
10006,11954,0.99998283
10006,29973,0.71875
10006,29682,0.9998627
10006,27827,1.0
10006,20236,0.4375
10006,36120,0.71875
10006,32435,0.9999999
10006,35485,1.0
10006,36499,1.0
10006,30961,0.4375
10006,26425,0.4375
10006,14061,0.4375
10006,33742,0.71875
10006,33606,0.71875
10006,28574,0.9296875
10006,36439,0.4375
10006,32869,0.99890137
10006,37174,0.4375
10006,31907,0.9994507
10006,31466,0.71875
10006,19869,0.71875
10006,10804,0.9998627
10006,32102,0.4375
10006,12600,1.0
10006,30677,0.4375
10006,34670,0.859375
10006,25943,0.4375
10006,25277,0.9296875
10006,33802,0.4375
10006,28373,0.96484375
10006,36858,0.99780273
10006,36008,0.4375
10006,27340,0.4375
10006,33532,1.0
10006,34041,1.0
10006,36256,0.99890137
10006,16333,0.71875
10006,13439,0.4375
10006,36223,0.71875
10006,12064,0.4375
10006,36181,0.71875
10006,33127,0.4375
10006,15113,0.99121094
10006,31426,0.4375
10006,33092,0.71875
10006,35433,0.71875
10006,28471,0.9998627
10006,35886,0.4375
10006,33064,0.4375
10006,28826,0.9830546
10006,25342,0.4375
10006,32882,1.0
10006,37110,0.4375
10006,32523,0.9296875
10006,27511,0.859375
10006,30396,0.4375
10006,35574,0.4375
10006,14163,1.0
10006,35746,0.99121094
10006,32843,0.9296875
10006,13256,0.4375
10006,35617,0.71875
10006,32488,0.641133
10006,28286,0.859375
10006,29194,0.4375
10006,12651,1.0
10006,36995,1.0
10006,34674,0.7194324
10006,15837,0.4375
10006,35943,0.71875
10006,35890,0.4375
10006,35779,0.9296875
10006,31857,0.859375
10006,32945,1.0
10006,12472,0.91490686
10006,16396,0.859375
10006,29717,0.4375
10006,33453,0.71875
10006,29603,0.4375
10006,28900,0.4375
10006,32525,1.0
10006,36557,0.4375
10006,34333,0.9296875
10006,29085,0.71875
10006,36639,0.71875
10006,31934,0.71875
10006,37072,0.9296875
10006,25708,0.4375
10006,36989,0.9296875
10006,36870,0.9298581
10006,34217,0.71875
10006,26202,0.9296875
10006,31423,1.0
10006,30946,0.859375
10006,13138,0.8733433
10006,35069,0.9296875
10006,36670,0.4375
10006,30142,0.9994507
10006,26480,0.4375
10006,36707,0.4375
10006,26777,0.9296875
10006,19248,0.99780273
10006,29431,0.99998283
10006,13106,0.45218548
10006,35216,0.71875
10006,14069,0.9994507
10006,29225,0.9976264
10006,36929,0.56574184
10006,14536,0.71875
10006,14891,0.4375
10006,35514,0.4375
10006,14852,1.0
10006,34898,0.4375
10006,14965,0.99780273
10006,27903,0.99996567
10006,26340,0.4375
10006,33729,0.4375
10006,31078,0.4375
10006,30347,0.9999999
10006,36982,0.71875
10006,32580,0.4375
10006,25467,1.0
10006,32073,0.4375
10006,15394,0.9824219
10006,36574,0.9994507
10006,35468,0.9999997
10006,27480,0.4375
10006,33018,0.71875
10006,36642,0.71875
10006,36590,0.4375
10006,36746,1.0
10006,25513,0.4375
10006,15293,0.4375
10006,34682,0.4375
10006,25252,0.9296875
10006,36897,0.71875
10006,36372,0.4375
10006,16318,0.859375
10006,36065,0.71875
10006,12434,1.0
10006,33585,0.4375
10006,26795,0.96484375
10006,12697,0.99121094
10006,35939,1.0
10006,34056,1.0
10006,36390,0.4388648
10006,37028,0.4375
10006,25476,1.0
10006,29227,0.71875
10006,35806,1.0
10006,35977,0.4375
10006,11163,0.71875
10006,29402,1.0
10006,31076,1.0
10006,36286,0.71875
10006,36079,0.4375
10006,33359,1.0
10006,35233,0.4375
10006,34462,0.4375
10006,30800,0.2924131
10006,28077,1.0
10006,29699,0.4375
10006,33826,0.9296875
10006,31899,0.71875
10006,28400,0.4375
10006,35620,1.0
10006,36300,0.4375
10006,33238,0.4375
10006,35964,0.9994507
10006,10760,0.4375
10006,32520,0.4375
10006,33256,0.4375
10006,31688,1.0
10006,11507,0.71875
10006,31630,0.9296875
10006,31900,1.0
10006,33649,0.859375
10006,27791,0.4375
10006,36036,0.71875
10006,31331,0.4375
10006,34337,0.4375
10006,32181,0.71875
10006,29896,0.859375
10006,35250,0.859375
10006,34891,0.4363543
10006,25787,0.4375
10006,30270,0.4375
10006,36302,0.4375
10006,30357,0.4375
10006,34294,0.99560547
10006,35730,1.0
10006,34875,0.9296875
10006,32084,0.9925676
10006,35563,0.4375
10006,27899,0.9863372
10006,28776,0.4375
10006,30491,1.0
10006,12807,0.71875
10006,11869,0.9994507
10006,33544,0.71875
10006,26156,0.99998283
10006,27578,0.71875
10006,30117,0.4375
10006,12866,0.4375
10006,35621,1.0
10006,32779,0.71875
10006,35575,0.9296875
10006,26832,0.4375
10006,36822,1.0
10006,26167,0.4375
10006,29786,0.4375
10006,10676,0.4375
10006,25948,0.4375
10006,25549,0.9824219
10006,35726,0.9296875
10006,33894,1.0
10006,32611,0.859375
10006,32267,0.5583577
10006,32770,1.0
10006,27864,0.71875
10006,34553,0.80200946
10006,34273,0.4375
10006,36661,0.4375
10006,25491,0.99121094
10006,33025,0.70183694
10006,16062,0.4375
10006,37171,0.71875
10006,19145,0.71875
10006,34022,0.4375
10006,11614,0.71875
10006,33665,0.4375
10006,31616,0.71875
10006,34945,0.96484375
10006,31988,0.9296875
10006,31343,0.71875
10006,32743,0.4375
10006,36084,0.4375
10006,10671,0.71875
10006,27387,0.71875
10006,25977,0.859375
10006,12616,1.0
10006,31324,0.71875
10006,26258,0.4375
10006,12946,1.0
10006,28887,0.859375
10006,33439,0.4375
10006,34442,0.859375
10006,28209,0.859375
10006,35313,1.0
10006,29816,1.0
10006,34182,0.859375
10006,27022,0.71875
10006,33567,0.4375
10006,25791,0.9296875
10006,35210,0.4375
10006,12743,0.99996567
10006,36633,0.99780273
10006,29256,0.30523732
10006,13131,0.71875
10006,32712,0.4375
10006,31596,0.4375
10006,33917,0.71875
10006,36924,0.7194324
10006,14836,0.4375
10006,14272,0.4375
10006,28066,0.4375
18035,11558,0.4375
18036,10227,1.0
18037,10005,0.83240724
18038,10119,0.4375
18039,12026,0.71875
18040,33887,0.4375
10292,15422,1.0
10292,27322,0.4375
18041,35576,0.859375
18042,10394,0.71875
18043,33721,0.4375
18044,10073,0.9824219
18045,10526,1.0
12375,10203,0.4375
18046,11632,0.8330396
18047,28532,1.0
18048,10904,0.4375
18049,34879,0.4375
18049,12659,0.4375
18049,15594,0.4375
18049,13744,0.4375
18050,11337,0.4375
18051,10092,0.4375
18052,10059,0.99121094
18052,30866,0.859375
15897,12727,1.0
15897,10930,0.4375
18053,35443,0.4375
13036,10107,1.0
18054,35245,0.4375
18054,13498,1.0
18055,32365,1.0
18056,14860,0.72557485
18057,12590,0.4375
18057,10139,0.4375
18057,15811,0.4375
18058,10070,0.4375
18058,29109,0.4375
18058,12536,1.0
18058,30180,0.9999997
10502,10516,0.4375
10502,12805,0.71875
10502,27700,0.9296875
10502,12682,0.859375
18059,12997,1.0
18059,12698,0.4375
18059,12069,0.859375
18059,16192,0.96484375
18060,11136,0.9977848
18061,29779,1.0
18062,19917,0.4375
18063,10049,0.99121094
18064,10281,0.9296875
18064,28540,0.4375
18064,27774,0.4375
18065,10012,0.859375
18066,10039,0.4375
10142,27293,1.0
10142,26789,0.4375
18067,24556,0.859375
18067,10868,1.0
18067,33302,0.4375
18067,27430,0.4375
18068,20102,0.4375
18068,12831,0.9296875
18068,35042,1.0
14390,12468,1.0
14390,26928,1.0
18069,13621,0.4375
18070,29088,0.4375
18071,10512,0.4375
18072,10624,0.94472003
18073,13682,1.0
18074,12829,0.859375
18075,15080,1.0
18076,10535,1.0
18077,10526,0.91105735
18078,23621,0.859375
18079,36241,1.0
18080,11424,0.859375
18081,10122,0.4375
18082,32471,0.4375
18083,10203,1.0
18084,10148,0.4375
18085,10535,1.0
18086,28848,1.0
18087,29502,0.859375
18088,12242,0.4375
18089,10059,0.4375
18090,10172,0.859375
18091,10358,0.4375
18092,10370,0.9907053
18093,10445,0.859375
18094,10072,0.4375
18095,12862,0.71875
11292,11164,0.71875
18096,11222,0.4375
18096,26664,0.4375
10619,13949,0.4375
10619,19288,0.36587226
18097,11338,1.0
18098,25077,0.4375
18099,12536,0.4375
18100,12983,0.4375
18101,10555,0.97997504
18102,10114,0.9971934
18102,15315,0.71875
18102,27023,0.4375
18102,15078,0.4375
18102,28514,0.4375
18102,30520,0.4375
18102,25187,0.4375
18102,33498,0.4375
18102,28756,0.4375
18102,10604,0.4375
18102,28157,0.4375
18102,30516,0.71875
18102,28759,0.71875
18102,26188,0.4375
18102,25651,0.4375
18102,10803,0.4375
18102,30696,0.71875
18102,30474,0.4375
18102,26469,0.4375
18102,28501,0.4375
18102,16277,0.4375
18102,29094,0.4375
18102,31914,0.71875
18102,27838,0.4375
18102,31037,0.4375
18102,28884,0.71875
18102,30862,0.71875
18102,31446,0.4375
18102,27744,0.4375
18102,27031,0.4375
18102,30139,0.4375
18102,31435,0.4375
18102,33029,0.4375
18102,32791,0.71875
18102,27060,0.4375
18102,25369,0.4375
18102,31162,0.4375
18102,35271,0.4375
18102,29884,0.96980065
18102,29632,0.71875
18102,27948,0.4375
18102,31742,0.4375
18102,35994,0.4375
18102,25654,0.71875
18102,12978,0.4375
18102,25209,0.4375
18102,28506,0.71875
18102,31643,0.71875
18102,30042,0.4375
14458,12996,0.4375
13820,31409,0.4375
13820,12998,0.4375
18103,34911,0.4375
18103,36124,0.4375
18103,27236,0.4375
18103,28015,0.4375
18104,10647,0.4375
18105,10257,0.4375
18106,10073,0.4375
18107,10049,0.859375
18108,10575,0.859375
18109,27305,1.0
18110,10493,0.4375
12397,10286,0.859375
18111,10560,0.859375
18112,12939,0.4375
18112,19949,0.96484375
18113,15867,0.96718335
18114,10666,0.4375
18114,14533,0.4375
18115,10218,1.0
15894,13538,0.4375
13664,11164,0.99560547
13664,14922,0.71875
13664,10971,1.0
18116,10039,0.859375
18116,22253,0.71875
14990,10012,0.859375
14990,35871,1.0
14990,28775,0.4375
13242,11125,0.4375
18117,10400,0.859375
18118,10485,0.99940556
18119,13764,0.4375
18120,12016,0.4375
18121,30220,0.4375
10400,12081,0.99780273
10400,16467,0.859375
10400,26702,0.859375
10400,10486,0.4375
10400,35391,0.4375
10400,28266,0.99780273
10400,31882,0.4375
10400,26904,0.859375
10400,25526,0.9999945
10400,14567,0.4375
10400,24469,0.96484375
10400,26860,0.96484375
10400,26732,0.4375
10400,26547,0.859375
10400,26697,0.859375
10400,33486,0.859375
10400,15349,0.96484375
10400,36272,0.859375
10400,35840,0.4375
10400,33874,0.96484375
10400,33646,0.4375
10400,31585,0.859375
10400,26253,0.96484375
10400,11801,1.0
10400,28599,0.99780273
10400,31666,0.859375
10400,25996,0.4375
10400,36320,0.859375
10400,34322,0.859375
10400,25840,0.859375
10400,30590,0.4375
10400,26965,0.96484375
10400,20552,0.859375
10400,11175,0.859375
10400,13567,1.0
10400,26055,0.859375
10400,14112,0.4375
10400,27219,0.4375
10400,34768,0.96484375
10400,30808,0.96484375
10400,21942,0.859375
10400,26367,0.99780273
10400,25697,0.99121094
10400,27981,0.859375
10400,31579,0.4375
10400,13946,0.96484375
10400,14466,0.96484375
10400,27734,1.0
10400,34708,0.99121094
10400,28198,0.859375
10400,18298,0.99121094
10400,36098,0.4375
10400,25408,0.99121094
10400,25232,0.859375
10400,27469,0.99121094
10400,35819,0.859375
10400,33068,0.4375
10400,28021,0.4375
10400,36026,0.4375
10400,11299,0.99121094
10400,11411,0.4375
10400,36888,0.4375
10400,28929,0.4375
10400,35435,0.859375
10400,13861,0.96484375
10400,33909,0.4375
10400,30224,1.0
10400,36890,0.4375
10400,27091,0.4375
10400,28616,0.4375
10400,30261,0.4375
10400,23134,0.859375
10400,25377,0.4375
10400,14969,0.96484375
10400,29956,0.9998627
10400,15864,0.4375
10400,31438,0.859375
10400,26086,0.859375
10400,26386,0.4375
10400,13069,0.4375
10400,27771,0.4375
10400,28921,0.96484375
10400,31305,0.4375
10400,34966,0.96484375
10400,10109,0.4375
10400,25523,0.859375
10400,12799,0.4375
10400,25643,0.99121094
10400,29758,0.4375
10400,37009,0.99121094
10400,28277,0.4375
10400,25353,0.99996567
10400,36453,0.4375
10400,30699,0.4375
10400,31102,0.859375
10400,35598,0.859375
10400,11660,0.9994507
10400,31407,0.859375
10400,30640,0.859375
10400,26605,0.859375
10400,19974,0.99121094
10400,26115,0.859375
10400,28562,0.99780273
10400,29489,0.4375
10400,29121,0.859375
10400,36926,0.859375
10400,19637,0.859375
10400,20041,0.9994507
10400,19851,0.96484375
10400,33758,0.4375
10400,29578,0.4375
10400,23561,0.99121094
10400,37216,0.4375
10400,28973,0.99780273
10400,30245,0.4375
10400,33113,0.96484375
10400,29245,0.99121094
10400,36316,0.859375
10400,12791,0.96484375
10400,34172,0.4375
10400,14276,0.99999785
10400,36148,0.4375
10400,16207,0.859375
10400,28318,0.96484375
10400,30227,0.4375
10400,30291,1.0
10400,19631,0.859375
10400,14791,1.0
10400,27763,0.4375
10400,32652,0.96484375
10400,16440,0.4375
10400,32803,0.4375
10400,30654,0.859375
10400,27496,0.4375
10400,13126,0.859375
10400,10297,0.99560547
10400,29623,0.71875
10400,28257,0.4375
10400,10702,0.859375
10400,13902,0.71875
10400,13766,0.4375
10400,30625,0.859375
10400,12244,0.9296875
10400,14246,0.99597573
18122,10246,0.4375
16367,13716,1.0
12972,12494,0.859375
12972,14315,0.4375
12972,16014,0.4375
12972,29756,1.0
12972,25430,0.9936607
12972,27993,1.0
12972,26377,1.0
12972,15520,1.0
18123,12065,0.4375
18124,10049,0.71875
18125,10992,0.4375
18126,11974,1.0
18127,33142,0.4375
18127,11484,0.859375
18128,10157,0.96484375
18129,14487,1.0
18130,11191,1.0
18131,10526,1.0
18132,10072,0.96493065
18133,28130,0.4375
18134,10039,0.4375
18134,29771,0.4375
18135,35232,0.859375
18136,32723,1.0
18137,10432,1.0
18138,10049,1.0
18139,26769,0.4375
18139,14145,0.4375
18139,30145,0.4375
18139,27316,0.4375
18139,33626,0.4375
