head_entity,tail_entity,probability
10132,11454,0.42382652
14703,13920,0.14603025
18969,13880,0.9843766
16470,24123,0.70929325
19266,15997,0.34246215
11865,13162,0.70929325
16160,12571,0.70929325
17631,10892,0.5258777
11528,13901,0.70929325
15317,15275,0.20373932
24502,12045,0.70929325
10550,14673,0.70929325
11649,17491,0.70929325
18354,12521,0.70929325
14673,11448,0.70929325
10078,11100,0.70929325
17890,10192,0.70929325
19708,17263,0.5258777
20929,17731,0.70929325
19022,16252,0.8927088
22586,24380,0.70929325
22987,19297,0.5258777
19023,11523,0.70929325
13733,10952,0.18903482
11243,10842,0.70929325
10200,10024,0.70929325
11107,16030,1.0
10689,10197,0.70929325
21755,12183,0.70929325
16017,10824,0.70929325
10169,13252,0.70929325
13565,15389,0.70929325
12692,10766,0.70929325
21669,17835,0.70929325
12698,13929,0.70929325
15599,15479,0.70929325
21975,21975,0.5258777
19899,10331,0.70929325
10239,17496,0.3327604
10075,10075,0.5258777
10030,11801,0.107821636
11679,10905,0.8869576
16309,16309,0.5258777
12749,13449,0.70929325
16683,18082,0.3349473
14060,14060,0.5258777
10206,10594,0.21596782
11570,16223,0.39938337
14805,14145,0.70929325
10602,21049,0.70929325
12864,18189,0.45186186
11507,12345,0.70929325
14686,11861,0.8927088
10192,13008,0.2599097
11307,10242,0.6703051
16977,16977,0.5258777
13297,17154,0.34246215
12089,18302,0.70929325
10421,10701,0.44476727
12528,16404,0.70929325
11254,21736,0.8927088
10385,11454,0.8927088
21877,16891,0.70929325
16519,13813,0.70929325
21495,16746,0.70929325
12739,15252,0.6238329
22084,10347,0.5258777
10015,12584,0.19091819
10698,20705,0.8927088
18166,10108,0.70929325
20276,22013,0.70929325
19436,12253,0.70929325
11472,10206,0.15261847
10821,14117,0.70929325
10525,15202,0.70929325
12925,10513,0.798139
12942,11923,0.70796686
22028,13162,0.70929325
11221,11665,0.8927088
14870,11889,0.70929325
23825,17075,0.5258777
13057,24161,0.8927088
10496,11872,0.70929325
12811,13968,0.70929325
14096,19016,0.70929325
11721,15295,0.3349473
11462,11994,0.107821636
10893,16798,0.70929325
11327,15862,0.70929325
16223,11570,0.70929325
11198,12281,0.28208917
15435,14803,0.70929325
10588,14179,0.34457064
12180,14295,0.7490229
16291,13534,0.70929325
12278,12044,0.57849616
16700,16053,0.70929325
13538,23689,0.5258777
19757,12840,0.70929325
12236,14215,0.70929325
21990,14222,0.34246215
17289,15627,0.70929325
10847,14641,0.6515664
10089,13024,0.3349473
12256,18417,0.6727467
10220,16188,0.24503988
24314,14571,0.5258777
13633,14046,0.70929325
10536,18123,0.70929325
14286,11026,0.70929325
10015,12163,0.70929325
17219,13297,0.70929325
19303,10738,0.70929325
10062,18313,0.8927088
11841,10604,0.105240025
24399,20732,0.5258777
10480,14447,0.13698278
12339,23610,0.3338561
12435,10234,0.42069498
23408,19974,0.8927088
10391,18147,0.70929325
13927,15252,0.8927088
13244,11086,0.70929325
10075,12137,0.2613517
17299,13153,0.70929325
15746,10577,0.12522028
22476,21567,0.8927088
17328,21064,0.5258777
11053,10556,0.34246215
10883,12175,0.70929325
10146,14608,0.8927088
12563,12261,0.70929325
20987,20987,0.5258777
13964,19638,0.70929325
14721,10797,0.70929325
13694,21581,0.8927088
11663,19245,0.70929325
10071,12122,0.613776
10845,22387,0.58022565
11808,14418,0.70929325
19895,15277,0.70929325
10701,10206,0.70929325
21091,12516,0.70929325
14470,10083,0.70929325
17881,14962,0.8927088
10436,12535,0.70929325
10580,10826,0.70929325
13986,11921,0.36282703
10299,16827,0.70929325
14937,13146,0.70929325
10166,12968,0.70929325
10309,10734,0.70929325
10842,10184,0.70929325
19864,15861,0.70929325
15654,15654,0.5258777
24140,22087,0.70929325
13018,13162,0.5258777
15978,13723,0.8927088
10112,10089,0.70929325
11881,17581,0.8927088
12490,21941,0.70929325
12465,10147,0.5258777
11513,11596,0.3037804
14533,17033,0.22765608
11212,10334,0.8927088
11867,14288,0.70929325
21225,12671,0.70929325
16075,11277,0.875066
11076,13574,0.105240025
20654,24516,0.5258777
14769,13300,0.3968101
10022,13571,1.0
11765,11993,0.70929325
19279,24367,0.5258777
11455,24133,0.2525792
14546,11086,0.70929325
10777,10998,0.23727943
11958,13511,0.8927088
11271,16897,0.8927088
13536,10789,0.70929325
16651,13835,0.70929325
15958,10582,0.34246215
17815,23106,0.8927088
16335,11324,0.64725286
11493,12968,0.105240025
16237,16842,0.6167959
12721,20881,0.70929325
15625,20502,0.5258777
10397,16837,0.70929325
12759,19504,0.8927088
22896,15134,0.8927088
14643,24013,0.9843766
17958,10281,0.70929325
11014,23419,0.40612546
12527,11864,0.70929325
10843,14860,0.3456186
12058,14546,0.70929325
23248,17903,0.8927088
11990,15514,0.26421243
12098,12051,1.0
11762,11253,0.70929325
14958,21318,0.8046776
14064,12628,0.34246215
20243,10115,0.70929325
12070,15849,0.5258777
10408,10033,1.0
14408,10753,0.70929325
17442,13577,0.70929325
14260,12467,0.70929325
22462,22462,0.5258777
18755,17090,0.70929325
19985,24184,0.8927088
11178,10313,0.70929325
14527,20938,0.105240025
17195,14335,0.8927088
18554,18554,0.5258777
11899,12706,0.8927088
13426,12079,1.0
18424,13150,0.5258777
22674,10349,0.70929325
12005,24739,0.41752592
14703,13255,0.8927088
10743,14249,0.13927382
10336,10842,0.70929325
10001,24979,0.94040155
13297,18208,0.70929325
23205,11206,0.70929325
13305,13109,0.74069524
14086,10263,1.0
11882,24577,0.5258777
12831,18252,0.70929325
15454,10771,0.8927088
10101,12447,0.50837624
19985,13316,0.70929325
16184,10078,0.70929325
18542,10220,0.12998821
13530,11464,0.70929325
11513,11332,0.70929325
13402,13090,0.9843766
21617,17656,0.5258777
11180,11117,0.8927088
12525,12737,0.36184517
15277,15250,0.8927088
13099,18777,0.21079607
11063,10178,0.105240025
20714,13451,0.70929325
14085,11756,0.70929325
18046,10753,0.70929325
16853,21011,0.70929325
16283,13973,0.70929325
12431,13591,0.70929325
13250,12810,0.70929325
21630,12543,0.34246215
17404,12104,0.5258777
23214,23214,0.5258777
11206,12221,0.8518745
14501,11523,0.31458244
11391,10074,0.5633203
11020,22395,0.70929325
15398,13182,0.70929325
13090,15001,0.70929325
14215,21581,0.41188708
21637,20115,0.70929325
18156,18156,0.5258777
14709,18334,0.7657873
10045,15405,0.8927088
14658,14686,0.27535564
11277,21370,0.4926521
12289,12592,0.70929325
12457,15039,0.70929325
13498,11488,0.70929325
20695,14551,0.70929325
14389,13963,0.70929325
20054,15696,0.70929325
11149,14052,0.8927088
10594,11939,0.8927088
10567,15124,0.102632985
13532,20542,0.8927088
10900,13984,0.8927088
16537,19997,0.70929325
14275,16804,0.70929325
11190,10994,0.6903745
12005,21493,0.5009219
16693,11570,0.70929325
13257,13257,0.5258777
11195,21564,0.41025364
15906,10130,0.20013909
12311,24685,0.70929325
11178,22898,0.65451205
11513,16625,0.7276907
19682,20489,0.5258777
23682,23682,0.5258777
20409,14571,0.5258777
14030,21849,0.23411037
19966,10700,1.0
10776,11474,0.70929325
16030,12257,0.70929325
13543,15637,0.5061049
14083,16625,0.15261847
17375,10829,0.70929325
16911,10012,0.34246215
10681,11984,0.31103054
12717,22065,0.70929325
12754,21343,0.70929325
13869,19347,0.70929325
14764,22361,0.41752592
10660,11028,0.41025364
11633,13561,0.70929325
11302,12333,0.70929325
14601,12104,0.5258777
20079,15564,0.5258777
13079,10550,0.70929325
10803,11596,0.70929325
12750,22150,0.70929325
15370,14016,0.70929325
10457,13769,0.70929325
17733,11082,0.31458244
12773,11224,0.36282703
13027,16860,0.70929325
13267,23703,0.70929325
17942,12692,0.70929325
16865,10146,0.4668311
11060,11060,0.5258777
12163,13994,0.5258777
13462,10626,0.34873787
11155,22292,0.24808145
12704,21104,0.6987667
11117,21154,0.8927088
13391,16403,0.70929325
19075,17749,0.70929325
20598,20643,0.8927088
10421,16093,0.5111883
20502,10119,0.107821636
16981,10299,0.112910494
15039,22409,0.5258777
11668,13316,0.8503261
18933,17204,0.70929325
10494,10206,0.110378295
11668,10287,0.8927088
12732,10878,0.8927088
10206,11081,0.41107163
18356,13650,0.70929325
15971,18372,0.8927088
10647,10156,0.4440472
10589,10788,0.989932
11726,11340,0.70929325
14308,15488,0.1774441
12532,21981,1.0
22214,14608,0.70929325
16756,14204,0.70929325
13205,10178,0.9406224
23261,11611,0.8927088
13985,12105,0.8927088
14152,10848,0.70929325
12526,11437,0.8927088
10334,19422,0.26984268
11470,20578,0.5258777
19856,10336,0.35284045
13180,19879,0.5258777
17067,11282,0.70929325
11340,10681,0.70929325
22731,13162,0.5258777
11525,15740,0.5861914
12562,20278,0.70929325
12187,10582,0.70929325
11868,10775,0.3705535
21753,18891,0.8927088
10262,11455,1.0
11478,13283,0.31692415
10237,15791,0.112910494
16378,13851,0.9843766
16948,10262,0.8927088
15044,11733,0.8927088
10480,10649,0.70929325
10784,14773,0.70929325
12528,14176,0.70929325
10105,16347,0.70929325
11801,20681,0.5258777
10163,18250,0.40193182
17781,14279,0.8927088
10089,20698,0.70929325
13832,23855,0.14154519
11614,11673,0.70929325
10390,11495,0.21425511
14166,15711,0.8927088
17904,17904,0.8927088
12514,10100,0.8927088
22354,11597,0.70929325
10175,11464,0.47847852
14415,14415,0.5258777
10143,21570,0.8927088
19817,19817,0.5258777
11400,10856,0.8927088
10594,19630,0.70929325
10291,14661,0.26278594
11730,11025,0.70929325
10697,15134,0.115418695
16388,15521,0.70929325
17398,11037,0.70929325
12994,22862,0.5258777
10658,11284,0.8927088
15021,10753,0.5026609
10879,11172,0.70929325
11406,15785,0.70929325
12514,22127,0.90599704
15251,18098,0.70929325
14687,11952,0.70929325
19468,11790,0.70929325
10113,10689,0.5806563
15259,22646,0.9843766
11007,12170,0.6095666
13782,18259,0.5258777
15004,10879,0.70929325
22198,10163,1.0
10073,23156,0.38715485
16058,13619,0.70929325
13832,11403,0.2794163
14389,20429,0.8927088
10595,23017,0.8927088
12920,20867,0.28604853
11548,20021,0.70929325
16853,15348,0.70929325
16161,10882,0.70929325
17586,11695,0.102632985
23347,10742,0.70929325
22375,15275,0.70929325
20609,14703,0.70929325
14297,11120,0.58661246
10419,12717,0.70929325
15350,18833,0.70929325
10900,24237,0.47011825
22377,22377,0.5258777
15257,15451,0.2807561
17041,10692,0.70929325
13653,18935,0.34246215
10839,10011,1.0
11309,10828,0.8927088
11299,10431,1.0
10974,16029,0.70929325
15433,15233,0.70929325
10589,19487,0.51230484
10484,11307,0.34246215
17932,10347,0.5258777
19049,13740,0.5258777
11587,11493,0.6033218
12739,23367,0.3733937
16148,12421,0.70929325
11026,11728,0.20013909
13435,11872,0.4382153
16452,10576,0.70929325
11928,11631,0.70929325
10522,12045,0.5696749
19930,20281,0.15261847
10323,13689,0.8927088
17808,24611,0.5258777
15593,14143,0.70929325
24168,15529,0.5258777
14495,16905,0.8927088
10509,14549,0.8927088
10652,11310,0.6114883
11238,23074,0.8927088
11403,11694,0.70929325
10627,17454,0.5258777
10961,14604,0.22765608
11521,20431,0.23884983
12040,13886,0.25108844
11923,18040,0.8927088
11652,24891,0.4580883
14628,20501,0.70929325
10246,11905,0.15477857
15491,24790,0.70929325
16510,13058,0.8927088
22220,17566,0.70929325
13121,15384,0.70929325
10576,12494,0.70929325
16337,24089,0.8927088
11478,23903,0.5264064
10011,11758,0.70929325
20288,15951,0.70929325
18945,18667,0.70929325
16276,20837,0.70929325
11590,24079,0.6352774
10260,10260,0.5258777
23411,13088,0.70929325
11668,10846,0.1482446
10841,11147,0.70929325
13365,11190,0.3074303
10494,10961,0.25406164
19680,11081,0.70929325
11444,13816,0.70929325
14026,14026,0.5258777
11475,12251,0.26563126
21007,15055,0.5258777
11605,23141,0.8927088
12172,11316,0.70929325
10425,15191,0.72867626
13687,23308,0.24196295
17749,19085,0.70929325
16083,10710,0.70929325
12349,10873,0.70929325
18729,22230,0.70929325
17046,10429,0.70929325
14495,12605,0.5928487
17139,13343,0.5258777
23020,13696,0.70929325
13401,10220,0.105240025
24476,22979,0.8927088
13175,13650,0.8927088
10985,10701,0.3338561
18039,14635,0.70929325
10285,20519,0.18903482
13825,11138,0.7357136
14339,21157,0.9362817
20654,16937,0.70929325
10303,12341,0.1632469
16048,12864,0.60879403
11276,19082,0.70929325
14470,22813,0.8927088
16372,12737,0.70929325
10303,21923,0.19278826
10700,21585,0.19091819
10586,10024,0.8927088
14543,12012,0.5258777
17060,14860,0.70929325
15956,10445,0.70929325
11100,16710,0.4674918
15599,13409,0.18330292
10827,11576,0.15904662
12912,17093,0.8927088
16631,18188,0.70929325
13698,16890,0.70929325
10101,14314,0.4580883
15443,16233,0.70929325
10700,15978,0.12522028
10919,24569,0.115418695
11789,13933,0.5258777
12637,16383,0.8927088
11663,14009,0.70929325
12118,21794,0.5264064
11195,23105,0.3037804
12726,19114,0.70929325
19863,20789,0.5258777
10045,13184,0.70929325
12712,10287,0.2495892
21489,15966,0.70929325
11109,13003,0.70929325
13231,10330,0.26278594
13701,11043,0.8927088
14396,18921,0.5258777
11464,13315,0.70929325
12033,17516,0.70929325
11004,15608,0.70929325
15008,10440,0.8927088
21263,18813,0.70929325
15642,14792,0.70929325
13161,11484,0.31692415
16449,15904,0.13698278
13089,12751,0.8927088
10217,10949,0.23727943
12398,10683,0.8927088
10880,10747,0.110378295
12249,14773,0.24196295
11044,11168,0.9843766
11512,10073,0.8927088
10340,15141,0.5258777
15443,13919,0.110378295
11124,16246,0.70929325
16936,10892,0.8927088
10604,19053,0.70929325
10307,10045,0.70929325
11299,12943,0.5912
23770,21621,0.8927088
10110,22037,0.70929325
10816,14261,0.8927088
17892,11455,0.8927088
17346,11493,0.22765608
21050,19362,0.11790334
11309,14467,0.70929325
20804,16540,0.70929325
18847,10578,0.70929325
13736,13736,0.5258777
18625,15047,0.70929325
11641,14037,0.70929325
21748,13480,0.70929325
10927,19739,0.551098
18715,24303,0.5258777
17180,11001,0.70929325
22815,10421,0.70929325
10582,16494,0.70929325
12643,10578,0.40612546
18487,10101,0.70929325
15861,12332,0.70929325
13901,23447,0.28341556
15172,18830,0.8927088
23759,10097,0.70929325
12047,13835,0.8927088
14156,12097,0.70929325
10800,11638,0.70929325
10101,23565,0.97426766
18090,16489,0.19091819
15178,21766,0.70929325
13250,14145,0.70929325
20955,12294,0.8927088
14873,20115,0.70929325
20582,13839,0.70929325
18167,22571,0.70929325
18955,21354,0.70929325
12814,10658,0.35284045
11635,11352,0.30255252
15355,13525,0.3733937
23217,23519,0.70929325
13141,18710,0.1653223
14785,14187,0.70929325
11927,11271,1.0
16421,16848,0.8927088
11025,20686,0.70929325
14147,13323,0.38082194
22288,18055,0.70929325
11892,17260,0.4926521
15350,10593,0.8927088
20980,14147,0.70929325
19760,20399,0.70929325
11643,16654,0.8927088
13766,12478,0.70929325
10775,11406,0.33819413
11864,20184,0.21596782
15864,15339,0.70929325
10820,12739,0.70929325
19153,13059,0.28735524
19259,12883,0.70929325
13792,14512,0.70929325
21596,11728,0.70929325
15136,23042,0.3771339
16309,22537,0.70929325
13529,11354,0.26984268
21623,10856,0.70929325
12164,13585,0.41107163
11475,10856,0.8927088
20103,24619,0.5258777
10015,12967,0.7318541
12687,18832,0.1946452
12188,18502,0.70929325
13521,18832,0.22104043
13151,19106,0.39767066
14818,24160,0.8927088
15497,12847,0.70929325
20029,11646,0.70929325
13752,10892,0.68433744
18977,20054,0.8927088
10263,22513,0.70929325
23805,14709,0.70929325
10016,16850,0.39158735
11578,10018,0.70929325
23247,14160,0.70929325
18168,16508,0.8927088
10702,16196,0.70929325
16929,11206,0.70929325
10100,13141,0.70929325
19502,11528,0.70929325
14195,12245,0.70929325
11846,22092,0.20373932
16281,12393,0.70929325
16052,10889,0.70929325
13153,13923,0.8927088
12010,13848,0.105240025
11744,12516,0.22765608
19292,11814,0.8927088
13146,10968,0.70929325
17274,11975,0.70929325
19619,14920,0.20373932
14284,24056,0.70929325
21887,12112,0.70929325
10480,24786,0.102632985
10323,10229,0.20013909
19855,12777,0.70929325
11203,18667,0.110378295
12644,16056,0.70929325
10017,17224,0.70929325
10894,17515,0.70929325
10511,15105,0.70929325
15903,15903,0.5258777
10801,14965,0.6485876
11332,14920,0.4253785
10156,11080,0.99121165
23792,10735,0.8927088
11494,11151,0.70929325
22273,11685,0.70929325
11806,10689,0.70929325
10011,11758,0.8927088
24220,10604,0.70929325
20211,11913,0.8927088
21364,17346,0.70929325
16452,10576,0.70929325
13543,10882,0.31340376
11756,24822,0.3733937
10898,20346,0.8927088
16335,24133,0.45464727
24250,24250,0.5258777
16617,22876,0.53163606
11521,20072,0.22765608
16800,10425,0.2495892
13360,19106,0.27535564
11307,10556,0.70929325
14121,21423,0.30863583
16860,11795,0.28865558
20785,21230,0.8927088
23107,11525,0.8927088
14976,10929,0.115418695
13367,12739,0.70929325
10775,12171,0.89098316
13489,16347,0.70929325
22860,22570,0.8927088
12064,13162,0.8927088
13464,12644,0.8927088
19494,11782,0.70929325
10893,16287,0.9843766
10821,18147,0.20013909
11663,11927,0.8927088
10032,11615,0.46283183
16253,10965,0.70929325
15381,12580,0.70929325
11080,10785,0.70929325
16274,21899,0.70929325
13790,20457,0.8927088
12569,15004,0.22104043
10748,10163,0.31575587
10701,23234,0.70929325
12081,19746,0.21253124
16586,12486,0.70929325
18521,17389,0.70929325
17649,17320,0.70929325
19945,10538,0.70929325
20915,23651,0.8927088
17916,11336,0.70929325
16212,22108,0.30863583
15523,16587,0.70929325
10843,12425,0.67786163
19087,19087,0.5258777
11934,23049,0.70929325
24190,12258,0.8927088
10517,12941,0.6482546
16776,11823,0.70929325
14323,10564,0.70929325
15672,13153,0.2925186
22189,13072,0.70929325
13346,11261,0.70929325
17397,19035,0.42148134
11385,19913,0.31808728
18598,15618,0.70929325
14633,14612,0.5258777
16302,11425,0.17546196
14463,11601,0.70929325
11872,23984,0.29379383
12089,10140,0.2684463
10236,15250,0.70929325
12495,13071,0.1964892
13385,18307,0.5258777
13837,14279,0.27806965
11282,17067,0.70929325
10648,13798,0.70929325
17459,14187,0.8927088
13794,15996,0.8927088
13261,14314,0.70929325
12466,11865,0.8927088
13851,14304,0.19091819
11306,15641,0.6502466
15702,12048,0.70929325
10237,12058,0.70929325
11413,11209,0.70929325
17154,15513,0.70929325
23987,24760,0.8927088
14441,18317,0.70929325
12718,13256,0.24041097
13169,10021,0.8927088
14286,10308,0.35987043
16443,22199,0.8927088
11693,14113,0.41270003
14335,15389,0.70929325
20501,11694,0.70929325
10523,12920,0.70929325
15037,15037,0.5258777
11536,15166,0.26984268
10733,11850,0.70929325
13650,15275,0.1774441
10207,15904,0.105240025
13845,12137,0.8927088
14340,11547,0.70929325
10609,16237,0.8927088
15533,16006,0.8927088
10190,12145,0.70929325
11336,15892,0.70929325
23480,18300,0.70929325
18529,20542,0.8927088
11155,15513,0.5387882
12181,14473,0.70929325
10845,12464,0.39938337
14542,23068,0.505534
16143,17186,0.9843766
13198,23649,0.5258777
11721,10667,0.23727943
14980,13942,0.107821636
10959,10308,0.70929325
15571,13489,0.9843766
14010,16245,0.70929325
12659,10867,0.8927088
18091,22562,0.70929325
17644,18436,0.70929325
11971,14665,0.8927088
19034,18324,0.70929325
16280,11886,0.8927088
11555,15382,0.70929325
13008,24475,0.7902682
10947,11432,0.70929325
11948,17433,0.5610133
15246,10905,0.70929325
19465,23364,0.70929325
12854,15513,0.70929325
11495,12864,0.84720194
12423,16811,0.70929325
10695,10146,0.8654164
12900,11596,0.49917144
21133,12854,0.8927088
12171,18034,0.70929325
12705,13987,0.62565404
11471,17430,0.70929325
18251,24367,0.5258777
14631,12051,0.70929325
17104,16347,0.70929325
11444,15021,0.70929325
11610,13003,0.70929325
11579,10638,0.70929325
10336,13679,0.70929325
12295,12649,0.50837624
14654,24704,0.5258777
10042,15529,0.70929325
21596,14340,0.70929325
11513,24781,0.91159946
12305,11340,0.8927088
10033,22646,0.24503988
11149,13003,0.93515706
14761,10946,1.0
10332,21746,0.57146287
20920,11166,0.70929325
12681,10489,0.34246215
11096,11276,0.112910494
12419,12042,0.46148518
20659,13409,0.70929325
11492,11492,0.5258777
10195,21413,0.70929325
14621,10434,0.70929325
14107,13060,0.70929325
14470,15246,0.70929325
12667,12401,0.70929325
11653,10023,0.9211568
10957,20844,0.70929325
22590,13619,0.8927088
19924,13247,0.70929325
10028,20420,0.63806283
22914,12490,0.70929325
18490,12104,0.70929325
19576,17757,0.70929325
16134,13446,0.70929325
10216,14887,0.26421243
15201,12714,0.70929325
16302,10039,0.336034
17399,10440,0.70929325
11172,11172,0.5258777
13734,20646,0.8927088
21118,14539,0.70929325
11689,11115,0.105240025
20076,24263,0.70929325
14501,21363,0.8927088
11337,12807,0.25406164
10147,17985,0.39508063
14290,10976,0.86127716
24140,19079,0.5258777
14007,14007,0.5258777
10309,15867,0.2684463
12419,10771,0.5870328
15292,15292,0.70929325
21206,13596,0.70929325
11437,19273,0.70929325
10421,11946,0.70929325
16582,11771,0.70929325
12774,10203,0.8927088
17320,18728,0.70929325
11686,14166,0.70929325
22379,15317,0.8927088
16607,16006,0.70929325
20625,20989,0.8927088
14684,14340,0.8927088
12454,14445,0.18522738
20351,11138,0.31103054
10887,11872,0.9843766
10992,13141,0.32608914
14841,13037,0.8927088
13985,11617,0.70929325
11964,13724,0.70929325
16994,11080,0.37150362
16866,11220,0.70929325
14958,11634,0.8927088
17633,24537,0.8927088
13687,19064,0.70929325
20682,11273,0.8927088
23795,10054,0.8927088
10087,20502,0.8927088
15771,13514,0.5258777
10392,14551,0.70929325
11428,10480,0.70929325
10601,14922,0.70929325
14197,10299,0.70929325
11111,18031,0.41431844
13032,19811,0.8927088
10866,11523,0.69207436
12740,13614,0.70929325
12545,12752,0.70929325
12148,11080,0.105240025
12793,12257,0.18136436
10128,20486,0.105240025
20371,15834,0.70929325
10708,14064,0.15692121
16019,10638,0.70929325
21783,10203,0.8927088
22683,13933,0.5258777
22987,16805,0.5258777
11775,11039,0.37806073
21439,12314,0.70929325
13845,10224,0.29506296
11132,11202,0.70929325
16039,14501,0.12280371
12440,10096,0.70929325
10691,13257,0.112910494
10682,19963,0.70929325
21736,11440,0.70929325
15785,12342,0.70929325
19708,10830,0.70929325
10731,10731,0.5258777
21259,21243,0.70929325
15338,15325,0.70929325
20451,19830,0.70929325
13862,13245,0.70929325
10546,15207,0.70929325
16139,13577,0.8927088
15611,18238,0.8927088
17514,16208,0.5258777
11756,24097,0.8927088
11308,10827,0.23884983
10898,13231,0.70929325
24065,12538,0.8927088
12304,12401,0.70929325
19774,16872,0.8927088
11929,15890,0.70929325
14187,14998,0.8927088
14957,19240,0.70929325
10073,12128,0.8927088
13449,19473,0.8927088
14882,18889,0.70929325
13798,16042,0.8927088
10407,18927,0.70929325
15528,22673,0.70929325
11759,19106,0.28735524
21286,11347,0.70929325
14289,11493,0.70929325
17749,23679,0.9843766
20474,20474,0.5258777
24401,17538,0.8927088
10701,20650,0.3338561
24119,17870,0.70929325
18395,10052,0.70929325
11696,11689,0.24503988
18859,22060,0.8927088
12571,15514,0.8927088
11988,10776,0.70929325
15815,23150,0.70929325
24007,12777,0.70929325
12797,12258,0.70929325
18038,14471,0.8927088
12481,11332,0.9843766
16181,24497,0.70929325
10128,11069,0.102632985
20155,18442,0.8927088
14039,18669,0.97572184
12674,17916,0.1653223
22893,20462,0.70929325
12071,16827,0.70929325
11556,10146,0.70929325
10927,12536,0.87661713
14282,17616,0.70929325
17204,15371,0.70929325
15039,15039,0.5258777
13068,10753,1.0
10797,15695,0.70929325
12304,21940,0.105240025
10701,11480,1.0
10522,15513,0.54868144
21954,21954,0.5258777
18684,16419,0.70929325
15180,15904,0.28735524
10057,19595,0.70929325
10647,10391,0.8927088
11103,11084,0.7296581
17667,12421,0.70929325
10608,24149,0.23727943
11346,18750,0.70929325
22949,24398,0.8927088
11712,11700,0.70929325
18418,22542,0.8927088
11420,24683,0.8927088
13031,10882,0.4707708
11960,17576,0.70929325
15210,15543,0.8927088
14958,16406,0.102632985
13818,11082,0.24041097
11145,13901,0.8927088
14573,10120,0.70929325
12528,12336,0.70929325
13205,13244,0.70929325
10601,14574,0.11790334
13266,10120,0.70929325
11632,19957,0.24656503
19948,18250,0.70929325
13442,12364,0.70929325
17170,18315,0.8927088
13901,12947,0.8927088
11964,12187,1.0
14525,13759,0.70929325
11547,16625,0.18903482
16048,10920,0.20373932
10682,11069,0.35788086
10192,10192,0.70929325
11590,12722,0.70929325
16786,12592,0.8256023
11550,11977,0.34246215
13129,15713,0.8927088
19234,17417,0.70929325
21754,23379,0.70929325
17391,14672,0.70929325
13564,15941,0.70929325
11151,10184,0.70929325
16777,14161,0.70929325
15023,11977,0.34246215
15373,11547,0.8927088
13103,11731,0.34246215
10246,15363,0.23569964
20102,22537,0.8927088
11867,24605,0.46215937
10933,20187,0.8927088
22422,10875,0.70929325
16540,10593,0.70929325
15438,13681,0.70929325
15669,22074,0.70929325
20353,23125,0.70929325
13775,16148,0.8927088
12291,18563,0.44620147
16418,17890,0.70929325
10046,12872,0.70929325
11523,10878,0.27261353
19367,10137,0.70929325
15443,10238,0.34246215
18394,10051,0.70929325
16854,10819,0.15904662
10992,12246,0.70929325
15489,14656,0.70929325
11730,13824,0.70929325
23193,17495,0.70929325
14242,12339,0.70929325
19152,11645,0.70929325
14878,14586,0.70929325
11080,16980,0.31808728
21617,19595,0.5258777
12726,20484,0.70929325
16162,14709,0.70929325
15332,11254,0.36085963
23638,21552,0.70929325
13090,13418,0.70929325
11260,15397,0.8228602
12530,10648,0.6571031
23244,16875,0.8927088
15518,19044,0.70929325
14266,19597,0.8927088
11495,24177,0.82594305
18162,13300,0.8927088
14955,10422,0.70929325
10694,16143,0.19278826
10701,15864,0.70929325
10421,13526,0.1653223
13235,13235,0.5258777
11457,10771,0.70929325
13054,20461,0.70929325
23696,10824,0.70929325
10420,13205,0.8680436
17498,10976,0.70929325
18061,17107,0.5258777
11116,18349,0.5646949
19917,15706,0.70929325
10649,19447,0.7557678
10595,22675,0.36085963
14504,23324,0.70929325
15574,17022,0.14603025
10260,11346,0.70929325
10147,10692,0.105240025
10016,12749,0.3762038
12571,17870,0.23411037
14652,12630,0.5258777
23881,20141,0.70929325
14356,10664,0.70929325
21458,19217,0.8927088
11079,10045,0.8927088
13575,21610,0.70929325
10130,19737,0.70929325
11106,12462,0.105240025
16572,11683,0.8927088
13124,14120,0.70929325
13547,19272,0.49384943
10665,11886,0.53215337
14626,15457,0.5258777
12532,10536,1.0
15295,15295,0.5258777
10521,13664,0.54868144
16822,20142,0.70929325
17119,16708,0.7533146
11706,24607,0.36959994
13035,12775,0.20373932
12281,16717,0.5558659
14047,23310,0.70929325
13811,14215,0.22270991
12739,24359,0.70929325
10841,13177,0.64991564
17533,12257,0.8927088
11836,19810,0.8927088
21554,14916,0.70929325
15883,10112,0.70929325
22562,23191,0.70929325
14064,11897,0.70929325
11869,15363,0.1964892
11876,10607,0.9843766
12793,23521,0.70929325
19752,10147,0.70929325
16734,12451,0.70929325
15800,15633,0.70929325
19703,10905,0.70929325
20234,14769,0.70929325
10848,12677,0.8927088
16451,10249,0.3305553
10303,13927,0.1946452
12726,22565,0.8927088
11414,19265,0.20729122
11973,20927,1.0
23682,19215,0.70929325
12035,18349,0.70929325
10821,20650,0.28341556
11209,11276,0.70929325
10028,15326,0.70929325
10456,10154,0.74069524
22758,24619,0.5258777
16017,12296,0.70929325
10195,10052,0.70929325
16675,11841,0.70929325
12692,14320,0.27535564
10792,17010,0.70929325
20663,20663,0.5258777
16279,10091,0.7733723
15407,16587,0.5258777
14370,13079,0.28604853
10931,14227,0.70929325
14467,10692,0.70929325
21453,12752,0.70929325
15295,19107,0.70929325
12701,15811,0.70929325
