head_entity,tail_entity,probability
10192,10592,0.115418695
17355,15202,0.107821636
15032,14402,0.8927088
19099,13191,0.70929325
16259,11889,0.70929325
11360,12737,0.70929325
18288,22995,1.0
10101,10956,0.55821806
14429,10388,0.2495892
18323,10644,0.12998821
21814,11051,0.8927088
14709,13256,0.70929325
15843,22110,0.70929325
12145,12881,0.556338
12251,11310,1.0
15182,19915,0.70929325
10665,18131,0.8526452
18505,10962,0.8927088
13009,10844,0.8927088
24150,12281,0.70929325
11561,14578,0.105240025
13507,10527,0.31340376
18320,16732,0.70929325
17655,10930,0.31692415
12281,22063,0.70929325
12339,10882,0.69094235
20763,23912,0.70929325
12301,13305,0.70929325
14452,15249,0.70929325
15027,14117,0.8927088
10269,11029,1.0
19538,13502,0.70929325
14218,11989,0.70929325
13096,10440,0.8927088
14926,11788,0.70929325
11111,11133,0.8927088
10788,13300,0.110378295
21308,19550,0.5258777
17677,13250,0.70929325
17247,10392,0.70929325
17740,21171,0.8927088
13315,14432,0.8927088
10775,13706,0.9586505
16969,16711,0.34246215
12379,17454,0.5258777
11004,24473,0.5258777
15314,15457,0.70929325
10038,24529,0.46013168
10910,10421,0.8927088
11164,20713,0.8927088
22249,10778,0.70929325
22230,19016,0.5258777
11178,20236,0.1964892
19117,11886,0.70929325
11132,16229,0.8927088
10644,19515,0.70929325
11492,13469,0.19278826
18896,10303,0.70929325
15392,14159,0.70929325
13313,15293,0.70929325
12075,23486,0.70929325
22402,10828,0.8927088
11383,12703,0.70929325
10743,12157,0.8927088
20491,17456,0.70929325
15574,10352,0.70929325
11356,24235,0.70929325
11521,24650,1.0
13049,10349,0.8927088
18197,16245,0.5258777
11884,21927,0.3968101
10713,15201,0.70929325
13732,12506,0.70929325
12483,11034,0.70929325
10546,11547,0.70929325
10743,14145,0.70929325
23002,14111,0.70929325
11335,23065,0.70929325
12552,10269,0.5258777
10148,20529,0.72144663
11841,14597,0.24503988
18896,10303,0.8927088
18627,18627,0.5258777
11679,16212,0.70929325
13839,12739,0.20194532
10816,16277,0.27535564
19106,16625,0.70929325
15877,13802,0.70929325
10573,10348,0.70929325
10239,10375,0.70929325
11437,15904,0.23569964
20312,17870,0.5258777
16854,10425,0.70929325
10949,11130,0.6227342
15350,10650,0.70929325
11987,13270,1.0
10389,15769,0.107821636
11508,11673,0.18713795
15561,16386,0.70929325
14397,17447,0.70929325
23350,10824,0.70929325
11155,20022,0.23411037
13418,20484,0.70929325
19130,21471,0.70929325
10081,14738,0.8927088
10833,13197,0.70929325
10052,10346,0.6310435
20700,17326,0.8927088
10694,24502,0.24041097
11468,16427,0.70929325
18572,12628,0.70929325
11852,11160,0.8927088
10559,22949,0.52160966
20471,17739,0.70929325
14618,13231,0.15692121
17035,10352,0.70929325
11117,10737,0.63562715
12466,12536,0.70929325
11090,10511,0.8927088
12046,11528,0.70929325
12964,10978,0.8927088
11175,11175,0.5258777
14768,11509,0.23727943
16848,10238,0.70929325
12254,12075,0.70929325
23151,10440,0.8927088
13766,24153,0.70929325
11034,12258,0.5026609
15571,10069,0.57368094
18969,10545,0.70929325
14147,20310,0.70929325
20131,19560,0.70929325
10654,11903,0.70929325
12430,21039,0.70929325
11149,15744,0.8927088
22791,21624,0.8927088
14432,13162,0.25406164
12183,10223,0.105240025
13101,15513,0.70929325
11482,15303,0.70929325
11206,17260,0.70929325
10594,11025,0.8927088
20118,13088,0.70929325
12770,12916,0.70929325
10550,12722,0.94630146
10828,10189,0.70929325
10775,24669,0.7795311
21732,14539,0.70929325
10001,10662,0.70929325
22712,22712,0.5258777
10701,10192,0.70929325
14538,12852,0.34246215
11206,15700,0.44260123
20718,12725,0.70929325
22224,20981,0.70929325
18594,15529,0.5258777
22730,11804,0.70929325
10750,16136,1.0
14025,14025,0.5258777
12376,10032,0.105240025
15629,19238,0.8927088
11759,24813,0.3435185
10296,10701,0.13234034
11552,11757,0.70929325
10666,10992,0.1946452
15926,12784,0.70929325
10306,24737,0.8585816
17572,11861,0.8927088
18385,14673,0.70929325
13016,21875,0.70929325
13900,12419,0.70929325
15394,15394,0.5258777
13685,16140,0.46946406
15607,13360,0.70929325
10206,15904,0.5758805
21252,13814,0.70929325
18732,18732,0.5258777
10634,10440,0.70929325
10572,13715,0.17941149
11147,10323,0.70929325
10846,10278,0.70929325
10194,12537,0.110378295
13412,12179,0.70929325
13783,11493,0.44332522
10615,10171,0.17346488
12251,11523,0.70929325
11564,11184,0.30983588
12626,11334,0.12522028
19437,20874,0.70929325
10350,10538,0.105240025
11549,14401,0.70929325
13052,18891,0.24041097
21604,12958,0.70929325
10736,23023,0.70929325
18789,18789,0.5258777
16981,18894,0.34246215
12895,17346,0.28604853
10023,12043,0.70929325
13297,13679,1.0
12374,20993,0.2684463
22380,13595,0.1964892
12862,12862,0.5258777
12952,18040,0.70929325
17307,24619,0.5258777
16188,12279,0.70929325
10016,14404,0.70929325
11480,16377,0.3844593
21220,17002,0.70929325
10046,18098,0.64081925
20153,20910,0.5258777
10911,15818,0.5258777
10287,13691,0.70929325
12938,11519,0.76791614
12004,14166,0.70929325
10016,12405,0.70929325
15571,10567,0.23727943
15722,14077,0.70929325
11616,11471,0.1964892
17474,11117,0.70929325
10402,17065,0.8927088
18694,24537,0.8927088
10775,22699,0.23251149
11612,15188,0.115418695
23687,12924,0.70929325
20544,12280,0.70929325
10949,11081,0.8927088
15224,11733,0.70929325
12637,24452,0.70929325
12530,11911,0.84019613
17252,24714,0.70929325
13531,19740,0.24503988
10681,21823,0.2599097
12919,12703,0.18903482
13456,17870,0.5258777
14401,16458,0.8927088
14043,15317,0.83547515
12160,12891,0.70929325
17633,15094,0.8927088
11448,11137,0.112910494
13093,10281,0.70929325
11386,14485,0.8927088
16021,19840,0.8927088
12525,15528,0.3733937
14120,10882,0.105240025
12140,23469,0.70929325
21447,15827,0.8927088
11000,10032,0.21766952
10634,17659,0.34246215
24117,11533,0.70929325
12346,16631,0.4191152
10470,10879,0.26563126
10898,18747,0.8927088
11172,14463,1.0
11867,13300,0.8927088
22328,15739,0.70929325
18962,21028,0.8927088
17745,11025,0.70929325
13201,19947,0.8927088
11448,10848,0.70929325
18710,11884,0.70929325
12525,19085,0.5100671
10217,11841,0.70929325
12147,24037,0.11790334
17085,21144,0.8927088
20228,19352,0.5258777
15363,14980,0.70929325
16717,16390,0.38355464
13205,11355,0.41512397
15769,10032,0.12036487
10216,13481,0.43968537
19650,19780,0.70929325
14215,13965,0.70929325
13161,10045,0.8927088
11396,12048,0.70929325
16052,18626,0.70929325
11846,12358,0.70929325
13046,10023,1.0
12965,10187,0.44041735
10265,12163,0.70929325
12608,12777,0.49799797
10821,14724,0.8927088
11100,10961,0.70929325
10260,12764,0.70929325
14501,12183,0.5646949
13464,23042,0.70929325
12846,10829,0.70929325
11821,10947,0.70929325
16758,12476,0.70929325
11490,10425,0.8927088
15145,13162,0.5258777
14481,16734,0.8927088
12079,23447,0.13698278
11005,10308,0.5258777
15277,15277,0.8927088
17747,11564,0.70929325
12278,16305,0.14154519
11063,10336,0.36768243
11955,18141,0.70929325
15382,11147,0.5258777
13247,24014,0.70929325
12147,12686,0.5106283
15283,15725,0.115418695
13577,20141,0.8927088
10045,23449,0.70929325
12051,10393,0.18522738
12089,17749,0.70929325
11544,12617,0.8927088
11307,12253,0.1632469
13413,13126,0.32039833
10060,18086,0.3771339
12425,15105,0.8927088
14123,13350,0.70929325
15355,15289,0.8927088
10700,24563,0.26563126
12616,15004,0.8927088
16272,12968,0.70929325
15273,12630,0.5258777
15139,16712,0.8927088
14940,10266,0.31340376
20036,17478,0.70929325
22878,22878,0.5258777
10390,14219,0.70929325
13355,10092,0.32039833
23110,16708,0.70929325
10843,19833,0.20729122
20958,12913,0.70929325
21563,13325,0.70929325
10089,10078,0.5258777
17084,11291,0.70929325
24068,10617,0.70929325
11160,12451,0.70929325
11740,13994,0.5258777
21837,18922,0.70929325
12246,17260,0.8927088
17788,23951,0.8927088
11276,10352,0.70929325
14078,16394,0.8927088
15533,22070,0.70929325
11664,14661,0.105240025
20653,20653,0.5258777
17114,16937,0.8927088
10972,13514,0.70929325
10348,11523,0.7603891
15796,13355,0.70929325
10654,11973,0.70929325
16039,11614,0.2794163
13298,17867,0.70929325
11454,11259,0.70929325
14109,12401,0.8927088
15219,20780,0.70929325
11414,10658,0.105240025
15379,19067,0.7311241
10874,10648,0.36085963
18282,22679,0.8927088
14516,19472,0.73975354
11712,10217,0.8927088
13021,10421,0.70929325
10300,13851,0.20013909
11151,18436,0.7444288
21142,21142,0.5258777
13263,12597,0.8927088
13298,10049,0.70929325
12275,10488,0.8927088
12032,17602,0.8927088
10702,11862,0.70929325
10297,11952,0.70929325
10016,18952,0.6289009
14639,16608,0.70929325
11584,10303,0.8927088
10330,14990,0.3456186
17644,10310,0.3762038
15376,11265,0.70929325
11374,19844,0.5258777
12784,10691,0.70929325
10753,10737,0.70929325
10061,24304,0.8927088
11756,10130,0.2555358
16437,13162,0.5258777
22299,21477,0.70929325
17425,24879,0.27123174
12663,13036,0.40529203
20182,12777,0.70929325
10926,11547,0.102632985
13550,10060,0.70929325
19689,11238,0.5258777
12652,23698,0.4086101
12752,18739,0.43525043
15188,12705,0.70929325
19941,14190,0.70929325
10607,19245,0.70929325
15140,13162,0.5258777
12380,11547,0.41025364
22822,22660,0.8927088
10926,12573,0.70929325
14145,15275,0.2613517
11472,13714,0.70929325
21493,15918,0.70929325
12738,11544,0.8927088
16829,22070,0.25108844
11038,14593,0.89284104
18661,15134,0.5472208
10108,15808,0.18136436
13037,10169,0.70929325
12587,10800,0.36184517
13378,15292,0.5258777
13080,12811,0.70929325
20735,23773,0.8927088
22244,22425,0.8927088
23361,18442,0.70929325
13732,15608,0.70929325
13653,10334,0.8927088
18968,23309,0.5258777
16277,10855,0.15904662
13735,13804,0.70929325
16568,13205,0.29632604
10753,11001,0.70929325
14501,16375,0.24196295
12525,24898,0.26563126
10482,22290,0.8927088
19450,19114,0.5258777
17017,23818,0.8927088
14898,20432,0.70929325
11177,11068,0.70929325
20364,10352,0.70929325
20731,16276,0.70929325
10796,13944,0.70929325
11650,10148,1.0
10750,16478,0.8927088
23546,11850,0.8927088
18545,18545,0.5258777
15499,10604,0.8927088
16449,16449,0.8927088
12145,24022,0.105240025
13170,16774,0.3456186
10306,10607,0.70929325
17447,22087,0.70929325
17581,12118,0.30131888
10552,10347,0.5258777
12390,12346,0.34246215
10979,10566,0.70929325
21418,13526,0.70929325
10550,11422,0.23727943
13523,12225,0.8927088
11670,15555,0.40445596
10112,10089,0.77728945
10343,10953,0.45464727
16335,11215,0.8927088
11120,11939,0.5467321
16282,15904,0.23569964
13556,11820,0.8927088
21294,24416,0.8927088
12098,15661,0.42692143
11448,13732,0.6303312
22783,15353,0.70929325
12295,22326,0.5696749
11113,18739,0.70929325
11116,12398,0.70929325
17189,22037,0.70929325
11051,10470,0.6628419
11219,16936,0.70929325
11351,14331,0.9843766
23081,22043,0.70929325
11133,11801,0.4746527
14739,10552,0.8927088
21719,11471,0.70929325
14851,19464,0.5258777
12930,22409,0.70929325
12237,14347,0.8927088
22093,22093,0.8927088
12040,20726,0.40108505
10015,14828,0.70929325
10389,10249,0.70929325
16851,10659,0.30983588
10638,10172,0.15904662
12530,12435,0.8927088
10801,10096,0.2495892
11115,19931,0.20729122
12084,14058,1.0
23636,13022,0.8927088
11878,22329,0.8927088
22908,23630,0.9843766
13832,13440,0.20373932
12609,22121,0.7114017
23298,17420,0.5258777
22777,22777,0.5258777
14491,14252,0.8927088
10963,19159,0.8927088
19323,12383,0.70929325
11396,15549,0.70929325
11340,15202,0.70929325
17212,18100,0.5258777
14874,13480,0.102632985
10575,19137,0.24196295
15436,22635,0.70929325
20038,24619,0.5258777
19568,13440,0.43450397
18629,13920,0.70929325
11810,10203,0.8927088
13798,20251,0.70929325
12535,11265,0.5264064
17075,17835,0.8927088
10223,10329,0.30255252
17355,15202,0.70929325
10360,11952,0.70929325
15133,12240,0.70929325
21461,10991,0.70929325
11929,15216,0.70929325
22019,11079,0.70929325
15279,22851,0.70929325
21714,13535,0.9843766
11172,14709,0.16115509
11174,17935,0.8927088
15209,15209,0.5258777
10992,12946,0.31575587
10480,18532,0.8927088
10660,16818,0.3771339
22018,16562,0.70929325
10485,22738,0.70929325
18326,11391,0.70929325
17390,24473,0.5258777
14186,10007,0.5258777
11007,21968,0.70929325
15573,15573,0.5258777
17258,17679,0.70929325
12319,18250,0.35788086
10203,23977,0.19091819
12476,17059,0.5100671
17683,10717,0.70929325
10336,18651,0.70929325
17205,10260,0.70929325
19931,13933,0.5258777
23438,13071,0.70929325
12099,12079,0.70929325
15319,10710,0.8927088
12367,11361,0.4191152
10691,16143,0.8927088
12801,23097,0.70929325
10585,12967,0.70929325
12722,10433,0.8927088
20106,23794,0.8927088
11444,10417,0.32608914
22212,13162,0.5258777
10057,10892,0.8927088
15599,10203,0.70929325
21406,10848,0.70929325
13564,15985,0.70929325
16347,18321,0.37898433
16888,13927,0.8927088
11076,12777,0.2599097
17687,11813,0.70929325
13468,10032,0.70929325
11740,22536,0.5258777
24146,24593,0.8927088
12256,17182,0.13698278
22664,15175,0.70929325
14769,20123,0.42460364
11952,11471,0.60607207
11040,19192,0.70929325
14291,16276,0.5258777
11526,11042,0.8927088
10312,17832,0.51727164
23691,17210,0.8927088
11878,12534,0.70929325
11696,13302,0.8927088
10800,12703,1.0
14121,24737,0.9843766
17638,19895,0.70929325
10381,24605,0.34246215
14970,10251,0.23727943
13433,11492,0.5258777
10249,13685,0.112910494
10203,12864,0.34246215
10098,11329,0.23090291
14082,10749,0.8927088
10405,11671,0.86038166
16365,20563,0.8927088
11829,10892,0.5258777
14201,20460,0.70929325
13403,16489,0.17546196
11166,20189,0.23727943
20715,15540,0.5258777
10819,16604,0.110378295
18642,12451,0.8927088
13967,16259,0.70929325
21944,10753,0.70929325
19297,12870,0.70929325
19544,12325,0.70929325
16232,10863,0.9674735
14044,21875,0.18522738
22570,24306,0.70929325
10576,10824,0.70929325
11938,11099,0.1653223
14106,11172,0.9843766
14968,20737,0.115418695
10575,18667,0.102632985
10750,13830,0.110378295
11068,10062,0.70929325
14585,16961,0.70929325
11552,10015,0.70929325
15472,15472,0.5258777
10147,11547,0.7827581
11776,12507,0.8927088
10961,13888,0.70929325
14819,23469,0.102632985
15474,10540,0.70929325
14250,19253,0.70929325
14290,11591,0.6796435
10413,10045,0.70929325
17284,14186,0.105240025
12385,11379,0.115418695
13886,11471,0.20729122
11201,10203,0.70929325
16079,13162,0.70929325
20846,16827,0.70929325
19619,10665,0.4608093
11890,13966,0.8773192
10258,16318,0.44620147
10508,11606,0.70929325
15338,21382,0.107821636
18773,21043,0.70929325
14018,18222,0.5258777
10350,15695,0.24808145
11747,24755,0.70929325
13083,10775,0.46417165
12815,11742,0.70929325
15708,13225,0.70929325
17797,20837,0.70929325
15867,11487,0.8927088
11872,11923,1.0
13835,14401,0.2495892
11892,11818,0.4707708
10528,12869,0.70929325
16017,16140,0.70929325
18670,15529,0.5258777
14626,12163,0.70929325
16077,12393,0.70929325
11746,10132,0.70929325
19303,13370,0.8927088
10016,10176,0.28473532
15344,17495,0.70929325
10999,13975,0.70929325
22970,18971,0.70929325
11892,11529,0.19832043
10601,13619,0.21766952
17028,11547,0.70929325
15195,10274,0.70929325
14672,24177,0.30255252
11777,10297,0.70929325
10654,11673,0.70929325
18092,10926,0.70929325
21527,10334,0.8927088
13543,23748,0.8927088
21045,19016,0.8927088
19552,13343,0.5258777
13029,11160,0.44332522
10419,10102,0.8927088
21122,15769,0.8927088
12363,11475,0.34246215
14908,17052,0.70929325
18296,15066,0.70929325
12214,21396,0.5258777
10824,14038,0.70929325
10128,14374,0.26984268
10847,15255,0.23884983
11990,24653,0.25700182
10752,16389,0.30500263
22952,14657,0.70929325
18202,13362,0.70929325
14104,22524,0.8927088
12392,15711,0.30983588
19865,14279,0.70929325
13639,13188,0.8927088
14442,23675,0.5258777
12039,24893,0.8927088
16449,12537,0.1774441
10166,16610,0.8927088
12775,23906,0.70929325
12900,22861,0.2495892
13464,15202,0.5727959
15347,21806,0.8927088
13571,22850,1.0
17846,24577,0.5258777
17648,16928,0.70929325
10276,13994,0.4997562
11744,12537,0.63806283
12468,14707,0.70929325
12782,19331,0.8927088
13679,11872,0.63281584
11277,11277,0.5258777
10266,10163,0.24196295
11008,24253,0.23090291
10881,11329,0.18903482
10045,17132,0.70929325
11733,24245,0.8927088
11131,10112,0.17346488
23764,13197,0.70929325
10496,10653,0.15261847
11818,11634,0.70929325
10974,14773,0.70929325
18051,14320,0.9843766
11026,13023,0.34246215
11670,15296,0.5845006
10653,13245,0.36282703
17509,24284,0.70929325
20026,19413,0.8927088
11309,11641,0.23251149
22951,21637,0.8927088
19003,14179,0.21425511
16230,21459,0.8927088
21718,15918,0.70929325
18715,11173,0.5258777
10317,10130,0.70929325
10902,10285,0.70929325
20448,14161,0.70929325
17994,10559,0.70929325
10776,11875,0.16942492
12557,11854,0.70929325
10114,10762,0.8927088
13993,14064,0.38982323
20114,12163,0.70929325
19160,19813,0.5258777
11480,10220,0.48596805
10187,18139,0.18522738
24335,20828,0.70929325
20044,11547,0.5258777
12395,22658,0.3588775
11200,13449,0.8927088
17792,12663,0.5628605
18882,16783,0.70929325
10130,12249,0.5452607
22204,22204,0.5258777
20440,16926,0.5258777
20100,21046,0.70929325
10991,16340,0.56239986
10060,11547,0.15904662
18684,13270,1.0
16641,20470,0.5258777
12221,10969,0.8927088
12075,16905,0.35688043
10841,11312,0.70929325
17281,20209,0.70929325
22897,17679,0.70929325
10824,11084,0.3733937
15317,15735,0.8927088
16625,14382,0.8927088
13761,13484,0.70929325
19806,24108,0.8927088
13472,13628,0.55349267
18754,17985,0.5258777
11776,15887,0.70929325
16540,11527,0.70929325
17268,11677,0.70929325
14855,23367,0.70929325
12775,15293,0.70929325
11260,18267,0.8927088
19733,11138,0.70929325
22950,24307,0.8927088
17299,10900,0.70929325
10750,11299,0.35486814
11080,13420,0.12036487
14354,11353,0.17546196
19771,11801,0.1946452
10187,14774,0.32268935
10015,17283,0.8927088
21601,11765,0.70929325
16905,10425,0.70929325
11441,12512,0.8927088
13619,15166,0.30131888
21965,12885,0.70929325
23710,23710,0.5258777
23754,22737,0.70929325
21473,10869,0.8927088
11562,11329,0.70929325
15085,15085,0.5258777
12278,21437,0.17941149
10917,15133,0.8927088
23598,13162,0.5258777
22818,14865,0.70929325
13057,12045,0.8927088
12304,14008,0.8927088
16768,23198,0.5258777
11459,23056,0.45671725
12807,12172,0.70929325
11378,16308,0.20013909
15722,12132,0.70929325
11691,12538,0.8927088
16396,22104,0.70929325
20692,23262,0.70929325
20719,19000,0.5258777
17892,24716,0.70929325
18693,12160,0.8927088
12270,15673,0.20194532
16922,19458,0.8927088
14140,10941,0.70929325
11573,11834,0.70929325
14143,10100,0.8927088
11444,12363,0.70929325
12821,10610,0.8927088
11284,16608,0.70929325
18485,11643,0.70929325
11414,20502,0.14154519
16395,16197,0.8927088
16473,15223,0.8927088
13036,10750,0.70929325
21417,13179,0.8927088
15200,16469,0.70929325
17317,11430,0.8927088
13679,14982,0.5258777
20687,17648,0.8927088
11616,21719,0.1964892
15985,23630,0.8927088
10845,21327,0.17145261
13270,24482,0.8927088
13542,23332,0.8927088
14475,12747,0.19091819
14374,17508,0.43300477
21026,15223,0.70929325
22137,22137,0.5258777
11448,11480,0.70929325
14578,14426,0.70929325
14886,11762,0.70929325
17908,18777,0.70929325
11846,15861,0.9843766
14980,17033,0.8927088
12786,14320,0.70929325
11552,10985,0.70929325
17063,11267,0.70929325
14782,14295,0.12522028
21621,19018,0.70929325
14223,10203,0.29883423
10296,19016,0.8927088
10601,15593,0.8927088
15935,18093,0.70929325
13558,16781,0.70929325
22651,11728,0.5258777
21998,12752,0.65451205
11765,10425,0.70929325
15667,11835,0.46815085
14640,23087,0.70929325
10377,11150,0.8927088
21316,10974,0.34246215
22483,20692,0.70929325
22866,12104,0.8927088
11207,22325,0.8927088
10028,10032,0.8927088
10113,18045,0.63771623
12557,14730,0.70929325
10014,19482,0.2495892
17285,10775,0.20013909
12293,11245,0.8927088
15667,16181,0.70929325
10135,10900,0.70929325
14597,11490,0.8927088
13617,10112,0.5258777
12674,10751,0.11790334
10618,11927,0.70929325
11161,10238,0.70929325
10735,14197,0.14603025
15985,11251,0.8927088
10993,11444,0.70929325
17494,10440,0.8927088
13818,19036,0.70929325
15289,10905,0.41592705
10148,23347,0.28865558
21796,15082,0.70929325
16822,10425,0.8927088
11195,21917,0.12998821
23346,18429,0.70929325
10016,11111,0.34457064
12692,14314,0.8927088
17422,10957,0.70929325
10856,12916,0.22601761
21207,22331,0.8927088
20831,16894,0.8927088
18504,10962,0.70929325
15017,12234,0.70929325
22595,10771,0.70929325
11606,11446,0.70929325
11007,13427,0.13698278
12470,15080,0.22765608
10670,11001,0.70929325
13876,17476,0.24041097
11983,23234,0.70929325
10352,13570,0.8927088
24033,10845,0.8927088
11258,12346,0.9517554
23323,11576,0.8927088
16149,17440,0.70929325
11044,13068,0.70929325
13776,13383,0.5258777
16779,15700,0.22104043
15145,11668,0.70929325
10063,15513,0.2794163
11259,11282,0.4674918
16641,20578,0.5258777
18541,15270,0.70929325
17893,20184,0.6359765
13451,13534,0.70929325
11904,12535,0.70929325
16484,19016,0.70929325
18927,10407,0.70929325
13245,13862,1.0
19237,21304,0.70929325
13963,10650,0.70929325
10893,11692,0.8927088
11212,12390,0.70929325
10297,11997,0.21079607
10521,15060,0.2807561
10667,21238,0.41025364
13211,10950,0.70929325
16502,15202,0.70929325
12040,14533,0.5741223
18532,15541,0.70929325
10873,15599,0.70929325
10873,15599,1.0
13342,14682,0.8927088
11984,11634,0.70929325
10407,18094,0.8927088
13551,16717,0.61301565
13361,11872,0.8927088
13145,17585,0.105240025
14295,11456,0.5530155
10650,12448,0.23727943
11721,17298,0.70929325
19500,19447,0.70929325
10821,14686,0.12036487
11559,10964,0.70929325
13121,10119,0.70929325
15260,11202,0.33819413
21088,10108,0.70929325
16774,22744,0.8927088
11070,23858,0.8927088
15759,10425,0.8927088
11788,24366,0.102632985
13352,11319,0.4292191
11033,15998,0.20729122
20269,22046,0.70929325
11561,11578,0.907127
21595,10285,0.8927088
24346,11138,0.8927088
11068,15978,0.34246215
11149,22845,0.36575097
20335,17315,0.8927088
11689,10443,0.70929325
10659,10815,0.70929325
13461,10925,0.70929325
16303,16966,0.70929325
13799,13799,0.8927088
12703,10653,0.8927088
10015,10562,0.30131888
13948,14233,0.70929325
12143,10994,0.5727959
22786,13067,0.8927088
10667,18433,0.8481431
14723,11975,0.8927088
10433,18097,0.70929325
11867,10954,0.70929325
14504,13057,0.70929325
14559,10024,0.70929325
11080,24274,0.54079664
15603,10098,0.70929325
13686,10132,0.70929325
10292,16499,0.70929325
11731,23587,0.74558485
10726,14304,0.70929325
12110,10592,0.30863583
11763,14643,0.70929325
19565,18164,0.5258777
11505,13297,0.70929325
18596,11471,0.70929325
18591,11396,0.8927088
10513,14112,0.16115509
13942,11757,0.8927088
10874,11728,0.8927088
15549,11456,0.70929325
10063,11105,0.70929325
10015,11122,0.13234034
15129,24025,0.70929325
11475,11975,0.7902682
11579,13696,0.8927088
16042,19035,0.105240025
23243,18591,0.70929325
13137,11372,0.70929325
21157,14938,0.70929325
14618,20182,0.18136436
11482,13058,0.8927088
11107,21973,0.8927088
15460,12651,0.70929325
13638,10194,0.19278826
13837,10285,0.8927088
10961,13488,0.8927088
18854,17289,0.70929325
12695,11355,0.39594677
24196,12496,0.70929325
11967,10069,0.115418695
12967,10356,0.5258777
23606,10900,0.70929325
11467,11480,0.8927088
22296,10396,0.70929325
20486,19423,0.70929325
10217,11336,0.70929325
20108,24486,0.8927088
12160,10692,0.8927088
10116,16143,0.9401805
11621,16818,0.70929325
23739,16670,0.8927088
13173,13556,0.5003397
12236,10604,0.9211568
17064,13786,0.70929325
10701,24691,0.70929325
20875,10100,0.34246215
17884,10404,0.70929325
12305,12386,0.25108844
10559,11788,0.70929325
12342,21162,0.70929325
14006,10979,0.15261847
17425,13699,0.53215337
16302,10121,0.54427516
12516,20454,0.55205846
17332,14848,0.70929325
13090,11444,0.70929325
18581,10900,0.70929325
20640,16804,0.5258777
17770,24488,0.8927088
17174,12104,0.70929325
13993,13620,0.38715485
18672,10882,0.70929325
13103,23587,0.70929325
10053,13526,0.70929325
16933,13396,0.34246215
12793,11989,0.5899567
11480,11939,0.70929325
10304,14279,0.70929325
15667,12703,0.6502466
11990,10601,0.70929325
12455,17133,0.8927088
12098,20512,0.8927088
18436,11151,0.65353376
11455,12942,0.70929325
13701,13679,0.70929325
19398,19639,0.102632985
16042,14274,0.110378295
15352,10389,0.18903482
14783,19840,0.9843766
11498,17247,0.70929325
13126,14682,0.70929325
12179,10106,1.0
12191,24188,0.5258777
12194,15271,0.70929325
15355,10580,0.24041097
15864,11172,0.70929325
22467,12454,0.8927088
11492,24282,0.8927088
16472,13028,0.44187528
14976,10785,0.6149125
19110,12118,0.70929325
10833,24673,1.0
20096,16374,0.5258777
15830,20421,0.8927088
16906,12045,0.105240025
13690,13690,0.5258777
12435,15791,0.70929325
12529,10845,0.18713795
11744,14119,1.0
13463,17213,0.70929325
10071,10127,0.8927088
13095,15985,1.0
10061,16827,0.8927088
10607,10441,0.45045808
20106,14656,0.8927088
20294,15201,0.70929325
17757,17985,0.5258777
16385,12276,0.70929325
11102,23103,0.8927088
12647,14070,0.8927088
12984,14176,0.70529395
11455,10478,0.107821636
16791,19142,0.70929325
17742,20082,0.503238
15886,23383,0.8927088
13536,10120,0.70929325
10108,10961,0.70929325
13219,13544,0.70929325
22400,10867,0.70929325
20635,17733,0.70929325
10842,10842,0.8927088
12141,12744,0.40612546
20469,16933,0.70929325
10287,12744,0.70929325
14176,19840,0.70929325
17657,21231,0.8927088
12145,16725,0.29506296
16885,12298,0.8927088
13196,10827,0.70929325
10012,14999,0.70929325
21532,12795,0.70929325
21213,21213,0.5258777
11719,10308,0.5549192
23765,22704,0.70929325
15040,10108,0.5258777
19159,11567,0.70929325
12695,12582,0.30863583
12718,15452,0.23884983
10237,16885,0.12036487
20657,13759,0.70929325
23115,13162,0.105240025
11306,10522,0.31575587
16336,21475,0.70929325
17790,10191,0.8927088
15786,22646,0.115418695
10816,24440,0.18522738
15713,10048,0.4284554
17154,17162,0.70929325
11172,10842,0.57190794
11312,20512,0.8927088
16222,11160,0.70929325
23685,21210,0.70929325
22651,12240,0.8927088
10743,19629,0.20373932
17084,11291,0.102632985
19994,10421,0.70929325
17273,16200,0.70929325
13376,24428,0.35182077
14808,10392,0.30983588
18720,10991,0.8927088
11471,15330,0.8927088
10691,16278,0.70929325
11720,10187,0.70929325
21847,24006,0.5258777
14992,12659,0.70929325
21276,16043,0.5258777
13448,22189,0.8927088
11352,24431,0.110378295
11774,14252,0.34140158
15319,22164,0.70929325
10592,18517,0.89044994
11781,10300,0.105240025
12096,18467,0.8927088
13876,13059,0.33819413
11223,10580,0.70929325
16212,14428,0.65418637
13679,14918,0.2495892
17745,10594,0.70929325
21059,11018,0.70929325
12171,14427,1.0
10306,15069,0.8927088
11309,12571,0.70929325
23227,10513,0.70929325
10420,11475,0.29506296
15586,14238,0.71087617
20234,10112,0.70929325
16173,13355,0.24041097
19451,14866,0.8927088
10582,11686,0.7977604
22412,15482,0.8927088
21661,20837,0.70929325
11107,18002,0.23251149
17354,22747,0.70929325
23451,24542,0.8927088
12325,10452,0.12280371
24295,10949,0.8927088
10451,18319,0.5258777
13724,24531,0.115418695
11631,15780,0.1964892
10857,23160,0.25845975
21625,10969,0.70929325
15190,13102,0.70929325
13839,11850,0.17546196
16211,19285,0.21253124
